mfcc_mean_2,mfcc_mean_9,mfcc_mean_1,mfcc_std_2,mfcc_mean_3,mfcc_mean_10,chromagram_mean_7,chromagram_mean_6,mfcc_mean_8,mfcc_mean_11,mfcc_std_6,chromagram_std_3,mfcc_mean_5,mfcc_mean_7,mfcc_std_9,chromagram_std_8,mfcc_std_5,chromagram_std_9,mel_spectrogram_mean,chromagram_mean_0,chromagram_std_11,chromagram_std_7,mfcc_std_10,mfcc_mean_6,mfcc_std_3,chromagram_mean_8,chromagram_mean_4,mfcc_std_8,chromagram_mean_11,chromagram_mean_10,mfcc_mean_12,mfcc_std_7,chromagram_std_2,mfcc_std_1,chromagram_mean_5,chromagram_std_10,chromagram_std_1,chromagram_mean_3,chromagram_mean_9,chromagram_std_5,chromagram_mean_2,mfcc_mean_4,chromagram_std_0,mfcc_std_11,chromagram_mean_1,mfcc_mean_0,chromagram_std_6,chromagram_std_4,mfcc_std_12,mfcc_std_4,mfcc_std_0,mel_spectrogram_std,label
4.135522842407227,-2.3972489833831787,15.648704528808594,3.69792103767395,-0.541839063167572,-2.1302857398986816,0.7251971364021301,0.7612786889076233,-2.623894691467285,-1.714253067970276,3.924233913421631,0.233866885304451,-3.3229470252990723,-2.4974138736724854,3.32143783569336,0.2198663353919983,4.38621711730957,0.2201020419597625,-19.849821,0.588540256023407,0.2385839074850082,0.2129829227924347,3.514382839202881,-3.036417245864868,4.325614929199219,0.7431803941726685,0.677484393119812,3.4406208992004395,0.7037939429283142,0.6721264719963074,-1.7639442682266235,3.7630696296691895,0.2056579887866974,9.29419231414795,0.7164631485939026,0.2245734483003616,0.204221174120903,0.6644814014434814,0.752484917640686,0.17877858877182,0.5888407230377197,-2.9813246726989746,0.2143347412347793,4.368656635284424,0.546942412853241,121.47628784179688,0.1920619904994964,0.2228721380233764,4.033017635345459,4.621619701385498,13.9314603805542,3.4616742,animals
3.814907312393189,0.9545666575431824,4.154239654541016,3.7769601345062256,3.0754127502441406,1.2031258344650269,0.838688313961029,0.8056769371032715,0.9528303742408752,0.995756208896637,2.370861053466797,0.1449086815118789,1.248861312866211,0.7379654049873352,4.387261867523193,0.1065306514501571,2.662935256958008,0.1574903726577758,-18.790953,0.6514444351196289,0.1842149198055267,0.1366525441408157,3.8367724418640137,0.908560037612915,2.9849886894226074,0.8826895356178284,0.7316719889640808,4.159698963165283,0.7985559701919556,0.8543245196342468,0.8976808190345764,3.5215988159179688,0.1643287241458892,9.236178398132324,0.782645046710968,0.1844838410615921,0.155919462442398,0.704074501991272,0.8466991782188416,0.1726810783147812,0.699519693851471,2.345520496368408,0.1609782129526138,3.7012031078338623,0.6737099885940552,104.25755310058594,0.1761386692523956,0.1656516343355178,3.393608570098877,2.892883777618408,12.572304725646973,2.9603102,animals
3.733839988708496,-1.076848387718201,7.970248222351074,3.877308368682861,1.803438425064087,-0.2083988487720489,0.7449914813041687,0.7013233304023743,-2.3001840114593506,0.4616326093673706,4.380507469177246,0.2127788811922073,0.5905383229255676,-2.0498476028442383,4.725229263305664,0.1945473402738571,4.270092964172363,0.1625421643257141,-20.893126,0.6297326683998108,0.2112784683704376,0.2126326858997345,4.11616849899292,-0.3001817762851715,3.982431650161743,0.7848283648490906,0.6909663677215576,4.602448463439941,0.7672608494758606,0.8325430154800415,0.9199814796447754,4.276278495788574,0.2110838741064071,11.120701789855955,0.6947956085205078,0.1707317978143692,0.1989887207746505,0.6301066875457764,0.8280536532402039,0.1927700042724609,0.6190311908721924,1.0552650690078735,0.2121878415346145,4.238140106201172,0.6037100553512573,110.37146759033205,0.216787964105606,0.2097011804580688,3.9478936195373535,3.922450304031372,14.989312171936035,3.2747688,animals
6.55332088470459,-4.392599582672119,17.448131561279297,3.111236333847046,2.948779344558716,-2.2266342639923096,0.6589791774749756,0.6821252703666687,-5.525669574737549,-0.8699954152107239,4.427242755889893,0.2307639718055725,0.3222969770431518,-5.222605228424072,4.590590476989746,0.216829627752304,3.566542387008667,0.2166303545236587,-19.081942,0.5520828366279602,0.1971960067749023,0.2085049599409103,3.683623790740967,-2.595052719116211,3.036526918411255,0.7325229644775391,0.6044054627418518,5.482097625732422,0.64799565076828,0.7388696074485779,0.18520188331604,5.931718349456787,0.2307147085666656,7.190067291259766,0.6951763033866882,0.1945450752973556,0.2407900542020797,0.5872169137001038,0.8165788054466248,0.2327611446380615,0.5848031640052795,1.7292901277542114,0.2232657670974731,3.5598747730255127,0.555976152420044,121.08629608154295,0.2142649739980697,0.2161853015422821,3.1858365535736084,3.4249191284179688,10.59715747833252,3.3739455,animals
3.1778085231781006,-0.6696824431419373,5.203847885131836,3.776964664459229,1.8248698711395264,-0.3979233801364898,0.8018850088119507,0.7800432443618774,-1.1514979600906372,0.9289286136627196,2.649378776550293,0.1745575517416,1.5358216762542725,-0.2993879318237304,5.421507835388184,0.189002588391304,2.7038321495056152,0.1954399198293686,-22.209312,0.6530658006668091,0.2293433845043182,0.1939133256673813,5.763351440429688,0.8685732483863831,2.8225741386413574,0.7842804789543152,0.7747700214385986,4.395568370819092,0.7811674475669861,0.7920812368392944,1.3391684293746948,3.2731566429138184,0.192719280719757,10.34490966796875,0.7523362040519714,0.2153089493513107,0.1744951158761978,0.7225240468978882,0.7953463792800903,0.15707828104496,0.6646893620491028,1.8984907865524288,0.1927965581417083,4.823659420013428,0.6285800933837891,105.87753295898438,0.1968804150819778,0.1512934118509292,3.725294351577759,3.045809745788574,14.270877838134766,3.0915453,animals
3.008174419403076,-0.393579363822937,8.787734031677246,3.28591537475586,0.3817081451416015,-0.1171305924654007,0.8144403100013733,0.7663466334342957,0.2710321545600891,-0.0941653996706008,3.8582475185394287,0.1504849046468734,0.1241218820214271,0.4091794490814209,3.542811632156372,0.1724699437618255,4.232704162597656,0.1759307831525802,-20.772522,0.6172907948493958,0.1725741922855377,0.1648343205451965,3.8615081310272217,0.1089052855968475,3.656791687011719,0.8070323467254639,0.7046564817428589,2.971441984176636,0.6872031092643738,0.807893693447113,0.1210802793502807,3.998941421508789,0.1472670435905456,10.03677463531494,0.7137947678565979,0.2190402448177337,0.1654891073703766,0.7227559685707092,0.7886775732040405,0.1205733194947242,0.6724602580070496,-0.2732228636741638,0.1578270941972732,4.032644748687744,0.6510130167007446,110.44976043701172,0.1655297130346298,0.1324118673801422,4.091594219207764,4.21457576751709,14.83778953552246,3.156351,animals
6.8424835205078125,1.794453263282776,4.464060306549072,3.131283760070801,2.0412938594818115,1.6550252437591553,0.7094183564186096,0.7271847128868103,1.6014375686645508,-1.0368720293045044,2.698270082473755,0.1149742826819419,-0.387075811624527,1.076776385307312,3.992300987243652,0.1127641424536705,2.9169955253601074,0.1118853762745857,-14.123104,0.6887232065200806,0.0414286404848098,0.1055865436792373,3.0802879333496094,3.5224409103393555,3.849065780639648,0.6928542852401733,0.7855795621871948,3.676034688949585,0.9773542881011964,0.8208426237106323,1.6670827865600586,3.5982322692871094,0.1195500567555427,4.528965473175049,0.8015868663787842,0.1220249161124229,0.1122966855764389,0.6773044466972351,0.7415549159049988,0.1236203759908676,0.6312602758407593,4.015438079833984,0.1193012073636055,3.495280265808105,0.5800479054450989,121.90989685058594,0.1034877523779869,0.1456303000450134,2.757397174835205,3.074697732925415,9.78782844543457,2.7364492,animals
6.1958327293396,1.9478280544281008,3.377089023590088,3.578014850616455,3.076974391937256,1.3584119081497192,0.7023175358772278,0.7137429118156433,0.0637646540999412,-0.2338219881057739,2.681571245193481,0.1046236529946327,-0.664917528629303,0.9937699437141418,3.319112539291382,0.1374370604753494,3.0949432849884038,0.1351479440927505,-14.563857,0.7267809510231018,0.0840789005160331,0.1269877851009369,2.390824794769287,2.871087074279785,4.306333541870117,0.715682327747345,0.8260135054588318,3.623390913009644,0.9567745327949524,0.7925447821617126,1.571098566055298,2.996821403503418,0.1059493720531463,4.79399299621582,0.8150290846824646,0.1407603472471237,0.103083036839962,0.6698985695838928,0.7356287240982056,0.1197154074907302,0.632034182548523,4.068686485290527,0.1094933077692985,2.974809169769287,0.5789712071418762,121.86993408203124,0.1163736581802368,0.1285284906625747,2.9504554271698,2.9943926334381104,8.329323768615723,2.6350565,animals
5.788922786712647,3.1230149269104004,1.5638607740402222,3.3931565284729004,3.9992926120758057,2.0193002223968506,0.7233895063400269,0.692350447177887,0.7961871027946472,-0.3724164962768554,2.496856212615967,0.0997014865279197,-1.0293383598327637,1.749929666519165,3.4905829429626465,0.1271068602800369,3.504488706588745,0.1352415829896927,-14.421397,0.5829023718833923,0.0853081345558166,0.1151625290513038,2.774411678314209,2.695345163345337,3.3885600566864014,0.727392852306366,0.8979657292366028,3.1453042030334477,0.924088418483734,0.8487923741340637,1.4080967903137207,2.8748083114624023,0.1031572446227073,5.040552139282227,0.7626646757125854,0.1237139701843261,0.1035147756338119,0.7559552192687988,0.7538241147994995,0.1060199439525604,0.6339242458343506,3.3158116340637207,0.0886189192533493,2.471477746963501,0.594719409942627,120.50554656982422,0.0967869535088539,0.1183590143918991,3.0502068996429443,3.583200216293335,6.582160949707031,2.5988286,animals
5.665755271911621,3.8236069679260254,2.0083718299865723,3.584139823913574,4.03178071975708,2.1550419330596924,0.7042579650878906,0.7184432148933411,0.5139957666397095,0.2965731620788574,2.4564499855041504,0.1102597191929817,-0.2287512868642807,2.073524475097656,2.7865991592407227,0.139892429113388,2.6381685733795166,0.1460971683263778,-14.6806135,0.603362500667572,0.0771319642663002,0.1212496608495712,2.758070230484009,3.4778947830200195,3.494878053665161,0.6925233006477356,0.867516815662384,3.304640531539917,0.937514305114746,0.8168031573295593,2.034177780151367,3.202904462814331,0.118207149207592,5.322463512420654,0.7776693105697632,0.1392467021942138,0.1174097657203674,0.7267007231712341,0.7076839208602905,0.0907968282699585,0.6189241409301758,3.649724245071411,0.0934505462646484,2.574575185775757,0.5939993262290955,120.4199676513672,0.1264666765928268,0.1184615939855575,2.797931432723999,3.1797659397125244,7.82074499130249,2.5916457,animals
6.814642429351807,1.4458640813827517,4.072643280029297,3.4359800815582275,2.2618114948272705,1.4958903789520264,0.7279521822929382,0.7276355028152466,1.4964468479156494,-0.5074487328529358,2.8245625495910645,0.1133589297533035,-0.1036422327160835,1.0936049222946167,3.459573268890381,0.1030120626091957,2.607344150543213,0.1195328310132026,-14.1451435,0.6537120938301086,0.0641348585486412,0.1176653802394867,3.0387556552886963,2.94512939453125,3.464651584625244,0.7171693444252014,0.8190558552742004,2.835478544235229,0.9687904715538024,0.824788510799408,1.332722306251526,3.7673590183258057,0.0945136770606041,5.304280757904053,0.7586548328399658,0.1214407011866569,0.108564518392086,0.7023724317550659,0.7456523776054382,0.1078881472349166,0.6207377910614014,4.177182674407959,0.0867475718259811,2.6722629070281982,0.5965803265571594,122.93399047851562,0.1379375010728836,0.1268338859081268,2.805776596069336,3.0016863346099854,7.85626745223999,2.6726525,animals
6.971434593200684,1.7059028148651123,4.358578681945801,3.531461000442505,3.045332908630371,2.1956801414489746,0.7090475559234619,0.717141330242157,1.9488720893859863,0.1226464882493019,2.905672073364258,0.1277204751968383,-0.069702073931694,1.0182206630706787,2.899437665939331,0.1132587194442749,3.0267951488494877,0.1093165948987007,-14.40421,0.7085064053535461,0.0613172464072704,0.1191930845379829,2.646328926086426,2.6595680713653564,3.984912395477295,0.7111175060272217,0.7847199440002441,3.2588024139404297,0.9671297669410706,0.8084533214569092,2.07354474067688,3.3363683223724365,0.0900082364678382,4.345968723297119,0.7877092361450195,0.1224370151758194,0.0852337107062339,0.666627049446106,0.7240711450576782,0.1004683747887611,0.5994261503219604,4.710022926330566,0.0854342728853225,2.611059665679932,0.5875096321105957,122.72384643554688,0.1180882006883621,0.1469762176275253,3.1996543407440186,3.2212157249450684,8.544034957885742,2.6933079,animals
5.841960906982422,2.4470155239105225,3.0106568336486816,2.8522088527679443,2.822899103164673,1.1081547737121582,0.6890231966972351,0.7182881832122803,0.5438917279243469,-0.4367403090000152,2.939481258392334,0.0991909727454185,0.3004414439201355,0.7459895610809326,3.304898977279663,0.1323031485080719,2.7273547649383545,0.1447717398405075,-14.088541,0.5923025608062744,0.0895830318331718,0.1185685694217681,2.732558012008667,3.598832130432129,4.271302223205566,0.6936441659927368,0.8335315585136414,3.2767462730407715,0.9229865670204164,0.8098277449607849,2.5891385078430176,3.3444716930389404,0.1251309961080551,5.189087390899658,0.7887593507766724,0.1337272822856903,0.1342733949422836,0.695426344871521,0.7495346069335938,0.1089793816208839,0.6162216663360596,3.343585729598999,0.088759034872055,3.0882391929626465,0.5817520022392273,121.5713119506836,0.1253553628921508,0.1328220516443252,2.8584136962890625,3.4302358627319336,8.34918212890625,2.6689754,animals
5.856965065002441,2.0231773853302,1.9454436302185056,3.110255241394043,5.00341272354126,1.5597681999206543,0.6879610419273376,0.7008971571922302,-0.4849623739719391,-0.6843011379241943,2.572949886322021,0.1190482005476951,0.1229495778679847,2.2277276515960693,2.9213788509368896,0.0995266810059547,3.1944425106048584,0.1138886511325836,-13.961636,0.6299713253974915,0.0748932212591171,0.1176365613937377,2.7285468578338623,3.560413122177124,3.457864999771118,0.6775652766227722,0.8513332605361938,3.3700084686279297,0.952558696269989,0.7849224209785461,2.08144211769104,2.985759735107422,0.1190286129713058,4.1785664558410645,0.7725928425788879,0.1071574613451957,0.1086268573999404,0.728081464767456,0.7130930423736572,0.0982439815998077,0.646714985370636,4.12390661239624,0.0837006196379661,2.2922203540802,0.5812549591064453,120.32906341552734,0.1113764122128486,0.1361907869577407,3.1429662704467773,2.968817710876465,7.0443525314331055,2.6173987,animals
10.9361572265625,0.82666015625,7.344632148742676,3.1290948390960693,5.888551712036133,2.027705430984497,0.5810528993606567,0.5716152191162109,2.154892444610596,-0.8276157379150391,2.8441643714904785,0.1325914561748504,1.260778784751892,1.101065993309021,4.361288547515869,0.1276639699935913,3.5118534564971924,0.1076652854681015,-14.439688,0.650393545627594,0.0210620444267988,0.1190125569701194,3.0699005126953125,4.679689884185791,3.215858221054077,0.5977047085762024,0.5848008394241333,3.0498757362365723,0.9963797330856324,0.7174694538116455,1.2109291553497314,3.412100553512573,0.1319714486598968,3.488489389419556,0.5827693343162537,0.1007284596562385,0.1212425753474235,0.5559154152870178,0.6196539998054504,0.1574352383613586,0.5335988998413086,7.940418720245361,0.1130436062812805,3.4031519889831543,0.5051847100257874,121.55265045166016,0.123469591140747,0.1368261873722076,3.2957911491394043,3.0790281295776367,8.464333534240723,2.9512784,animals
11.29347324371338,0.2844678163528442,7.429258823394775,2.8575658798217773,5.432554244995117,1.6203086376190186,0.5607149004936218,0.5505180954933167,3.0041778087615967,-1.212288737297058,2.976806879043579,0.1086547523736953,1.21142578125,1.502631425857544,4.248027801513672,0.1124912649393081,3.1652252674102783,0.1137628853321075,-14.836877,0.6099788546562195,0.0259269345551729,0.1265613734722137,3.248077630996704,4.598248481750488,3.8317153453826895,0.5871819853782654,0.5558972358703613,2.7525181770324707,0.9951388239860536,0.7073685526847839,1.5333040952682495,3.3673503398895264,0.1412441879510879,3.672263383865357,0.5479909181594849,0.0915704220533371,0.130024716258049,0.5321083068847656,0.5988447666168213,0.1080764606595039,0.5158253312110901,6.792425632476807,0.1063669398427009,3.4312703609466557,0.5067999362945557,121.42986297607422,0.1313327699899673,0.1131744086742401,3.225729465484619,3.491912841796875,7.155862331390381,2.9267266,animals
10.612651824951172,0.3878293931484222,7.389561176300049,3.305572986602783,5.230148315429688,2.059718370437622,0.5661576390266418,0.555662214756012,1.8815323114395144,-0.436035007238388,3.1084604263305664,0.1314679831266403,2.4135563373565674,1.1770602464675903,3.4759137630462646,0.1020490229129791,3.0013256072998047,0.1155380830168724,-15.449667,0.6885116696357727,0.0160099230706691,0.1149409040808677,3.058112859725952,5.750617504119873,3.598034381866455,0.5840573310852051,0.579994797706604,2.957597255706787,0.996897280216217,0.6847797632217407,2.45792293548584,3.138600826263428,0.1242637038230896,3.5449318885803223,0.5566280484199524,0.1020070388913154,0.1438864320516586,0.5617941617965698,0.6316959261894226,0.1377875506877899,0.5412459373474121,7.592328548431396,0.1280257701873779,3.653809547424317,0.5299902558326721,120.99139404296876,0.1169249340891838,0.1422586292028427,3.561337947845459,2.824592351913452,8.47372055053711,2.981419,animals
10.322160720825195,-0.1407764703035354,6.887317657470703,2.803788900375366,5.632772922515869,2.029801368713379,0.5691338181495667,0.5399395823478699,2.294034481048584,-0.135229006409645,3.082802057266236,0.1413585990667343,1.7786741256713867,0.8193452954292297,4.592443466186523,0.1094183400273323,3.554254531860352,0.1213605031371116,-14.672067,0.7055348753929138,0.0370662063360214,0.1300747990608215,3.3209710121154785,4.566357612609863,4.001460075378418,0.5901315212249756,0.568906307220459,2.750017642974853,0.99191814661026,0.6942085027694702,2.208324432373047,4.066296100616455,0.1341611891984939,3.861528158187866,0.532013475894928,0.1196743473410606,0.1425104141235351,0.5361854434013367,0.6120955944061279,0.1535996496677398,0.5315419435501099,7.59379768371582,0.1079785376787185,3.359785318374634,0.5130194425582886,121.59913635253906,0.1337722390890121,0.1549492627382278,3.6229403018951416,2.5356698036193848,8.211014747619629,2.966506,animals
