mel_spectrogram_mean,mel_spectrogram_std,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_7,mfcc_std_8,mfcc_std_9,chromagram_mean_0,chromagram_mean_1,chromagram_mean_2,chromagram_mean_3,chromagram_mean_4,chromagram_mean_5,chromagram_mean_6,chromagram_mean_7,chromagram_mean_8,chromagram_mean_9,chromagram_mean_10,chromagram_mean_11,chromagram_std_0,chromagram_std_1,chromagram_std_2,chromagram_std_3,chromagram_std_4,chromagram_std_5,chromagram_std_6,chromagram_std_7,chromagram_std_8,chromagram_std_9,chromagram_std_10,chromagram_std_11,label
-11.499686,2.6380785,159.26622009277344,1.2450716495513916,8.761356353759766,5.990419387817383,-0.0924083888530731,4.945188999176025,1.300164818763733,-0.8540213108062744,3.8172781467437744,-3.4433579444885254,2.5637526512146,-2.529093742370605,-0.6389796733856201,6.327248573303223,2.7874341011047363,2.8769567012786865,3.135247230529785,3.2088868618011475,3.087482690811157,3.0075719356536865,2.784045934677124,0.7429953813552856,0.6215738654136658,0.566570520401001,0.5831632018089294,0.5875346660614014,0.5988900661468506,0.6190700531005859,0.6221199035644531,0.65370112657547,0.7046992778778076,0.8636237978935242,0.9927133321762084,0.085447572171688,0.0874577611684799,0.0922107324004173,0.1039277166128158,0.1049224883317947,0.1070584058761596,0.1046910658478736,0.0813533663749694,0.0912138074636459,0.0997651219367981,0.100281648337841,0.0207657422870397,animals
-11.060871,2.5896611,159.56541442871094,1.098810076713562,8.06427001953125,5.473367214202881,-0.8472350835800171,4.786438941955566,1.2922875881195068,0.0488775707781314,4.3699235916137695,-3.916741371154785,2.0942862033843994,-2.4047605991363525,-1.266244649887085,5.701108932495117,2.865110397338867,2.721383810043335,2.8602683544158936,2.725181818008423,2.6998958587646484,2.956332206726074,2.664832592010498,0.7909045815467834,0.6342028379440308,0.5982648134231567,0.5988770723342896,0.6151799559593201,0.6418023109436035,0.6417327523231506,0.6594586968421936,0.6975829005241394,0.76126629114151,0.9551987648010254,0.959389626979828,0.0827713012695312,0.0763307064771652,0.0985725000500679,0.0946492403745651,0.0878411456942558,0.0943979918956756,0.0800225436687469,0.0905663818120956,0.1005219593644142,0.1066260710358619,0.0626591145992279,0.0620087459683418,animals
-12.484988,2.6609364,158.4371795654297,0.5430673956871033,8.50555419921875,6.8673930168151855,0.3202608525753021,5.321705341339111,0.3765639960765838,-1.3818299770355225,4.021939277648926,-3.963618040084839,2.857548236846924,-2.1020185947418213,-2.1182520389556885,6.041545391082764,2.6792354583740234,2.884316921234131,2.4581375122070312,3.177259683609009,2.68625283241272,2.77398419380188,2.833479881286621,0.6734245419502258,0.5611366629600525,0.5748374462127686,0.5690085887908936,0.5910690426826477,0.5980414152145386,0.5920805335044861,0.6251260042190552,0.6589834690093994,0.7461832761764526,0.9916777610778807,0.836412250995636,0.1028925850987434,0.1000730767846107,0.094296745955944,0.0875588357448577,0.0791561603546142,0.0839760974049568,0.0911836177110672,0.0921287536621093,0.1052253171801567,0.0950899869203567,0.0290656797587871,0.0881612002849578,animals
-20.21096,4.9608474,127.21024322509766,18.184268951416016,18.447912216186523,1.5494577884674072,8.67072582244873,-3.282824277877808,3.3413572311401367,-5.509260654449463,2.090808629989624,-4.45037317276001,1.3099627494812012,-4.801694869995117,1.0995689630508425,30.764305114746094,13.550992012023926,8.928242683410645,4.767184734344482,4.816802024841309,3.948724269866944,3.8000428676605225,3.545200824737549,0.509835958480835,0.253165602684021,0.2564091682434082,0.2635343670845032,0.2892707288265228,0.3156122267246246,0.3199479281902313,0.3359077870845794,0.3789414167404175,0.431598961353302,0.6036849617958069,0.9893202781677246,0.1315659433603286,0.1029047742486,0.1158288046717643,0.1153903156518936,0.132542073726654,0.1470298916101455,0.1319440752267837,0.1628801971673965,0.2044434994459152,0.2013183236122131,0.1908059567213058,0.0463530458509922,animals
-18.827328,4.2269135,136.59756469726562,17.028194427490234,17.223546981811523,2.0249485969543457,9.301919937133787,-2.275044202804565,3.1230478286743164,-5.90586519241333,0.7648024559020996,-5.314530849456787,0.4358467757701874,-5.254615783691406,-0.8411054015159607,20.32881546020508,10.38820743560791,6.456584453582764,3.8865807056427,4.152327060699463,4.104171752929688,3.337666273117065,3.751089334487915,0.3668867945671081,0.3027158379554748,0.3409215807914734,0.3501255810260772,0.3853934407234192,0.4298979938030243,0.4826438426971435,0.4486327469348907,0.505087673664093,0.6816205382347107,0.8699021935462952,0.9228691458702089,0.0766921788454055,0.0775681585073471,0.0875875428318977,0.1031098589301109,0.1167341098189354,0.1493410021066665,0.1741647273302078,0.1287518292665481,0.1337820738554,0.194280058145523,0.148642286658287,0.1004713475704193,animals
-20.314651,4.9787855,127.14221954345705,18.279699325561523,18.53361320495605,1.5252364873886108,8.622312545776367,-3.348659038543701,3.428449869155884,-5.516495227813721,2.043674945831299,-4.569265842437744,1.3050256967544556,-4.870210647583008,1.1226253509521484,31.036853790283203,13.552892684936523,8.969084739685059,4.673455238342285,4.69342565536499,3.987214803695679,3.781703233718872,3.5027639865875244,0.4587554335594177,0.252506822347641,0.2564650475978851,0.265114963054657,0.2898639142513275,0.3180049955844879,0.3198432028293609,0.3424842953681946,0.3873625993728637,0.4429920017719269,0.6412961483001709,0.9891770482063292,0.1028886809945106,0.1041523441672325,0.1153436750173568,0.1177528575062751,0.1350310295820236,0.1475704163312912,0.1346470713615417,0.1718549877405166,0.2139025777578354,0.2117161899805069,0.205172449350357,0.0497235693037509,animals
-18.683315,4.27101,136.2527313232422,16.93416976928711,17.165597915649414,1.9178837537765503,9.17696762084961,-2.26578140258789,3.201312780380249,-5.858428001403809,0.8102773427963257,-5.207400321960449,0.4951652288436889,-5.203732490539551,-0.9313039779663086,21.4748592376709,10.32912254333496,6.44978666305542,4.094487190246582,3.795174598693848,4.389294624328613,3.2535970211029053,3.7664480209350586,0.3721165359020233,0.2993014454841614,0.338796317577362,0.3484038412570953,0.3831081688404083,0.4271712005138397,0.4783321321010589,0.4448855519294739,0.4976115524768829,0.6728415489196777,0.8607364892959595,0.9287688136100768,0.0786318257451057,0.0798634961247444,0.0889021977782249,0.1021523848176002,0.1146906465291976,0.1527878195047378,0.1761428117752075,0.1325274109840393,0.1368263661861419,0.1982579678297042,0.1552920788526535,0.0964456275105476,animals
-20.146017,4.9828086,127.20076751708984,18.33255195617676,18.541711807250977,1.4075149297714231,8.64424991607666,-3.404224634170532,3.3004796504974365,-5.763998031616211,1.984350085258484,-4.4940571784973145,1.385670781135559,-4.90843391418457,1.1078715324401855,30.99772453308105,13.597384452819824,8.987186431884766,4.638669490814209,4.742115497589111,3.991753578186035,3.877443552017212,3.409555196762085,0.2607479691505432,0.2536801993846893,0.2594849765300751,0.2845473885536194,0.3104194104671478,0.3212382197380066,0.328051745891571,0.3749548196792602,0.4190289974212646,0.5475406050682068,0.9822783470153807,0.6486517786979675,0.1005945950746536,0.1122553274035453,0.113294743001461,0.1268524378538131,0.147284597158432,0.1320075839757919,0.1480680257081985,0.2014017850160598,0.1982214748859405,0.1773073822259903,0.0606057606637477,0.1573927700519561,animals
-18.614197,4.2784467,136.23463439941406,16.939146041870117,17.299156188964844,2.1529457569122314,9.12989330291748,-2.230046510696411,3.260540246963501,-5.644623279571533,0.9057275056838988,-5.2880401611328125,0.4007591009140014,-5.182819366455078,-0.9353785514831544,21.757905960083008,10.430034637451172,6.615579605102539,4.123190402984619,3.7288930416107178,4.023232460021973,3.130521774291992,3.801660060882568,0.3460660874843597,0.3033636212348938,0.33747398853302,0.3486544787883758,0.3857475519180298,0.4311760067939758,0.4773043990135193,0.4423562586307525,0.5078863501548767,0.690837025642395,0.8792626261711121,0.891535222530365,0.0783206596970558,0.0827988237142562,0.0950467362999916,0.1110440269112587,0.1204763501882553,0.1569918841123581,0.180698350071907,0.134065642952919,0.1416155993938446,0.2002910524606704,0.150736778974533,0.1197845414280891,animals
-20.232153,5.014484,127.00067901611328,18.47131729125977,18.558757781982425,1.2806973457336426,8.673091888427734,-3.485072374343872,3.2989444732666016,-5.850871562957764,1.900518655776977,-4.52024507522583,1.412988543510437,-4.9008002281188965,1.1656745672225952,31.450464248657227,13.656216621398926,8.98694133758545,4.432318210601807,4.752730369567871,4.164145469665527,3.983021020889282,3.589464902877808,0.4988017380237579,0.2505392432212829,0.2544045150279999,0.262877345085144,0.2866913676261902,0.3138400018215179,0.3178488910198211,0.3360606729984283,0.3802864849567413,0.4323470294475555,0.6103341579437256,0.9903780817985536,0.1177403628826141,0.1025871410965919,0.1142504885792732,0.1150731816887855,0.132595345377922,0.1481706500053405,0.1319851279258728,0.1629633903503418,0.2053041458129882,0.2010201960802078,0.1885154992341995,0.044542983174324,animals
-18.850513,4.272696,136.3505096435547,16.958364486694336,17.37358856201172,2.258376359939575,9.062684059143066,-2.235774040222168,3.3521928787231445,-5.506077289581299,0.9255324006080629,-5.2457427978515625,0.3434465527534485,-5.271503925323486,-0.9265292882919312,21.561912536621094,10.50961208343506,6.690601825714111,4.48388671875,3.65402889251709,4.112696170806885,3.034821033477783,3.809568166732788,0.3702877461910248,0.3016147017478943,0.3382600545883178,0.3487231135368347,0.3845318853855133,0.4280261397361755,0.4809622466564178,0.4476210176944732,0.5024680495262146,0.67856764793396,0.8597806096076965,0.9254962801933287,0.0730024352669715,0.0775512233376503,0.0905205830931663,0.104015365242958,0.116366907954216,0.1504750549793243,0.1754523366689682,0.1295463442802429,0.1372591108083725,0.1998789608478546,0.1640581339597702,0.1007225960493087,animals
-42.170177,29.983898,-148.86842346191406,9.294730186462402,0.862450122833252,-1.7790071964263916,-1.981921672821045,-2.730531454086304,-1.6790752410888672,-0.8035353422164917,0.1592648476362228,1.1696871519088743,2.5164427757263184,3.33251690864563,2.4092252254486084,338.0055847167969,9.06435489654541,4.025496959686279,3.5843665599823,4.021772861480713,5.0054802894592285,3.3726017475128174,3.501887559890747,0.3780819475650787,0.4415307343006134,0.4518654644489288,0.463318407535553,0.4425985515117645,0.3784529566764831,0.4032399952411651,0.445776104927063,0.4581198394298553,0.470447689294815,0.4819844961166382,0.4108737409114837,0.3364737033843994,0.3781878650188446,0.3747621774673462,0.3925081193447113,0.3763815462589264,0.3278964161872864,0.3607954382896423,0.3950079381465912,0.3936654031276703,0.4018645584583282,0.4119280874729156,0.3526657819747925,animals
-19.588299,3.2976232,115.78085327148438,9.92788028717041,1.2312562465667725,-0.846515417098999,-2.7635293006896973,-3.477823495864868,-1.8041316270828247,0.3127865195274353,3.0575368404388428,4.839521408081055,4.7106757164001465,1.9517961740493772,0.868491530418396,12.16400909423828,7.997944831848144,4.795276165008545,4.959557056427002,5.278791904449463,6.076161861419678,4.661654949188232,3.9050259590148926,0.5527536869049072,0.5720874071121216,0.6508811116218567,0.7484323978424072,0.7469980716705322,0.6715999245643616,0.7307960987091064,0.6993821263313293,0.6746623516082764,0.6810483336448669,0.6930597424507141,0.6269237399101257,0.1933133900165558,0.1832931339740753,0.2003846019506454,0.1950865536928177,0.2116198390722274,0.1783085614442825,0.2150972038507461,0.1925731748342514,0.2300141155719757,0.23856782913208,0.2152257859706878,0.2059815675020218,animals
-18.909603,3.293688,118.4940948486328,11.032709121704102,0.5782268643379211,-1.560545563697815,-2.321985006332397,-2.3790266513824463,-2.4546968936920166,-1.4465677738189695,1.94042444229126,5.858258724212647,4.551504135131836,0.2914036810398102,-0.9165434837341307,12.27735996246338,6.681732654571533,4.662367343902588,4.509459495544434,4.426657676696777,5.649850368499756,6.46588659286499,4.927901268005371,0.5212678909301758,0.4745967090129852,0.4904303848743438,0.5224809050559998,0.6461749076843262,0.8003241419792175,0.6772615313529968,0.7022503614425659,0.620330810546875,0.5843959450721741,0.6129400730133057,0.6166525483131409,0.2217056304216385,0.198728933930397,0.1938656568527221,0.2015247344970703,0.2181724458932876,0.2368382960557937,0.1951498985290527,0.2571032345294952,0.2181518971920013,0.2443122863769531,0.2532157599925995,0.2554400563240051,animals
-19.697302,3.1596344,116.16675567626952,12.880419731140137,3.208760976791382,-2.0401828289031982,-1.571757674217224,0.5835034251213074,2.5064754486083984,4.40690803527832,4.996309757232666,3.572797536849976,1.997005581855774,1.1832901239395142,2.5492100715637207,9.51315212249756,4.961596965789795,3.6988368034362793,4.311500549316406,3.62394642829895,4.926995754241943,4.832120418548584,3.957084655761719,0.6254952549934387,0.6116708517074585,0.6599783897399902,0.67205810546875,0.7038788199424744,0.7185032367706299,0.7491061687469482,0.7949619293212891,0.8269051909446716,0.8640990257263184,0.8180924654006958,0.7469168901443481,0.1391794830560684,0.1572531908750534,0.1534113138914108,0.1740818321704864,0.1817847192287445,0.1847256422042846,0.1505521386861801,0.1459958851337433,0.1513198763132095,0.121442787349224,0.1519937068223953,0.1611309051513672,animals
-10.544949,2.4768806,129.5080108642578,-0.8622686862945557,1.8936271667480469,0.637107253074646,0.6087659597396851,-0.3848984241485595,2.976151704788208,2.60957407951355,1.1197571754455566,2.0206823348999023,-1.144472599029541,-1.3932963609695437,0.2033972442150116,5.8398542404174805,3.0056819915771484,3.074239492416382,4.719571113586426,3.2081117630004883,2.8336398601531982,3.689196586608887,3.3800926208496094,0.6510034203529358,0.6176179647445679,0.6039905548095703,0.6483666896820068,0.7611709833145142,0.7821497917175293,0.7224385738372803,0.7445995211601257,0.8026751279830933,0.8273913264274597,0.8058803677558899,0.871126115322113,0.1137547716498375,0.1078888699412345,0.0845447927713394,0.1139454692602157,0.1445095837116241,0.1329046189785003,0.1179764941334724,0.1453992873430252,0.1577918380498886,0.1571278274059295,0.1206045523285865,0.1383625268936157,animals
-10.833433,2.5391657,127.8788833618164,-1.6959468126296997,1.2786725759506226,-0.0066267717629671,0.1073682531714439,-0.1001281440258026,3.237640857696533,3.193880796432495,1.0886995792388916,1.7640010118484497,-0.1759587228298187,-1.4288668632507324,1.2314294576644895,6.896307945251465,3.6010749340057373,2.904867887496948,4.959281921386719,3.57396936416626,2.874634027481079,4.351966381072998,3.0622777938842773,0.5911267399787903,0.583290159702301,0.6124178171157837,0.6859671473503113,0.765641987323761,0.7318457365036011,0.683279275894165,0.7119960784912109,0.7882713079452515,0.7782565355300903,0.7944346070289612,0.8235265016555786,0.1163918673992157,0.1092081815004348,0.1208215206861496,0.1511792987585067,0.1767001152038574,0.1246380880475044,0.1277898252010345,0.1437740176916122,0.1722343116998672,0.1702592372894287,0.1412052363157272,0.1605708450078964,animals
-10.819946,2.5011141,128.53402709960938,-1.901827454566956,0.1220455169677734,0.3890669345855713,0.7014154195785522,-0.7296115159988403,3.5351967811584477,3.0134284496307373,1.065864324569702,1.915087342262268,-0.8934237360954285,-1.096990704536438,1.6277647018432615,6.050858020782471,3.7600910663604736,3.171739101409912,4.877418041229248,3.1875078678131104,2.8124520778656006,4.018221378326416,3.466252565383911,0.7435245513916016,0.5969265103340149,0.5901270508766174,0.6481443643569946,0.726722240447998,0.7667976021766663,0.7540916800498962,0.7404358983039856,0.7823848128318787,0.8046844005584717,0.8073688745498657,0.8636969327926636,0.1235370188951492,0.1051313132047653,0.1063335090875625,0.1152699142694473,0.1514213383197784,0.1530362665653228,0.1355408877134323,0.1239182278513908,0.1533907055854797,0.1456438302993774,0.1420402526855468,0.1174378171563148,animals
-11.879347,2.449299,128.114013671875,-0.9398348927497864,1.2447807788848877,-0.1439750790596008,0.6493625640869141,-0.7078242301940918,2.599794626235962,2.4317359924316406,1.9253605604171755,1.218530774116516,-1.4639774560928345,-0.7309944033622742,1.6840848922729492,6.77936315536499,3.789724111557007,2.87252140045166,4.915250778198242,3.2785651683807373,2.9554522037506104,4.126753807067871,3.090580463409424,0.6063897013664246,0.6092851758003235,0.6031951904296875,0.6902323365211487,0.7607086896896362,0.7560702562332153,0.743427038192749,0.7836383581161499,0.8458340764045715,0.8695326447486877,0.8285553455352783,0.7922195196151733,0.114064797759056,0.1110001653432846,0.1009193733334541,0.131718099117279,0.1624894738197326,0.1260586380958557,0.1222818419337272,0.1357826143503189,0.150312066078186,0.1366568058729171,0.1151528060436248,0.1324675232172012,animals
-10.916669,2.4906304,128.9868621826172,-1.7554950714111328,1.533467411994934,0.5498313903808594,0.6939253807067871,0.4175833165645599,3.2201547622680664,2.86966872215271,1.3865015506744385,1.821080446243286,-1.1988141536712646,-1.9134459495544436,1.2546242475509644,5.895630836486816,3.558911800384521,2.9955949783325195,5.169225215911865,3.098489284515381,2.795581340789795,3.824973106384277,3.358232259750366,0.5867132544517517,0.5846850275993347,0.6170065402984619,0.7011184692382812,0.7798516154289246,0.7499799728393555,0.6993158459663391,0.7270776629447937,0.8070541620254517,0.8345388174057007,0.802206814289093,0.8327584862709045,0.1124612316489219,0.131421610713005,0.1140255630016326,0.1363619714975357,0.1559671908617019,0.1236251518130302,0.1222070008516311,0.1355526745319366,0.1500987112522125,0.1489439457654953,0.1106317564845085,0.1573461294174194,animals
-9.614738,2.4812646,128.78558349609375,-1.5617376565933228,1.324906826019287,0.6236879229545593,0.4857868254184723,-0.1790468245744705,3.0057573318481445,2.2010631561279297,0.0325734615325927,1.8772156238555908,-0.5752310156822205,-2.084225416183472,0.2288594096899032,6.26920223236084,2.745071649551392,2.782620668411255,5.89838981628418,3.7430074214935294,2.920072555541992,3.696889638900757,3.4429304599761963,0.7044256925582886,0.6051519513130188,0.611899197101593,0.6614833474159241,0.7705618143081665,0.8094555139541626,0.7373623251914978,0.711780309677124,0.7774552702903748,0.8132748007774353,0.8038323521614075,0.8753823637962341,0.1116257533431053,0.144975945353508,0.119802176952362,0.1151482909917831,0.1516578197479248,0.1469926834106445,0.1275834739208221,0.1340542584657669,0.1655793935060501,0.1659426987171173,0.151147186756134,0.1251634657382965,animals
-11.3356085,2.4786086,128.53648376464844,-1.4398868083953855,1.411160945892334,-0.3069455921649933,0.5050423741340637,-1.3026829957962036,2.6049139499664307,3.512284994125366,1.1990861892700195,1.797319412231445,-0.4528819322586059,-1.3280292749404907,1.0189683437347412,6.605587005615234,3.3381948471069336,3.154906749725342,5.478602409362793,3.23214054107666,2.816215991973877,4.138550758361816,3.335869312286377,0.641015887260437,0.5969412326812744,0.6131450533866882,0.6755717992782593,0.752768337726593,0.788669228553772,0.712742269039154,0.7377952337265015,0.7948665618896484,0.8295102715492249,0.805234968662262,0.8647069931030273,0.1073979586362838,0.1241184026002883,0.1102628111839294,0.1266953349113464,0.1584187597036361,0.1367270499467849,0.125050812959671,0.1580657213926315,0.1655388623476028,0.1581307202577591,0.1311620771884918,0.1370142847299575,animals
-10.148651,2.522392,128.0697479248047,-1.4186989068984983,1.2408794164657593,-1.1567906141281128,0.1885303556919098,-1.0733940601348877,2.699230432510376,2.7636513710021973,2.34607458114624,1.9966025352478027,-1.2136791944503784,-2.400273561477661,0.8229214549064636,6.017843246459961,3.5574207305908203,3.684742212295532,4.827284812927246,2.9182846546173096,2.539299488067627,4.161365985870361,3.453256607055664,0.6592258214950562,0.5774577856063843,0.5785802602767944,0.618148148059845,0.691714346408844,0.744446873664856,0.7365633845329285,0.7637849450111389,0.7899236679077148,0.834208607673645,0.8273425698280334,0.8342554569244385,0.095712624490261,0.1183570325374603,0.1137530580163002,0.0935077145695686,0.1606324017047882,0.1420899480581283,0.1200844198465347,0.1190352216362953,0.1481833308935165,0.1670938432216644,0.1380205601453781,0.138221874833107,animals
-10.251397,2.3471925,127.8291473388672,-1.3814125061035156,-0.3913926780223846,-3.174821376800537,1.3134208917617798,-0.1407495439052581,1.7839622497558594,-0.7483236193656921,-0.4454479813575744,-0.1225945204496383,0.6879372596740723,0.6555087566375732,0.3514896631240845,5.687854766845703,2.5245144367218018,3.430083990097046,2.846144676208496,2.794905662536621,3.0065720081329346,3.059519052505493,2.856740713119507,0.7251599431037903,0.6785553097724915,0.686562180519104,0.6991963386535645,0.7334869503974915,0.7745794653892517,0.7792947888374329,0.7990545034408569,0.8447102308273315,0.8914271593093872,0.8564344048500061,0.8773970007896423,0.1034733802080154,0.1093982979655265,0.1105836555361747,0.1253182291984558,0.1111225113272667,0.1087453961372375,0.129580557346344,0.1352915465831756,0.1233968213200569,0.1115520149469375,0.1106767430901527,0.1091061830520629,animals
-10.768256,2.3726606,128.24270629882812,-0.6767157316207886,-1.6411603689193726,-3.758435964584351,1.324362874031067,-0.446553111076355,1.286853313446045,0.9291800856590272,0.2372342050075531,-0.4230198562145233,0.3464000523090362,1.2454644441604614,-0.8278710246086121,5.334587097167969,3.1695644855499268,2.908426284790039,2.50937294960022,2.813615560531616,3.309326648712158,3.095250129699707,2.6453747749328613,0.7116042971611023,0.6675388813018799,0.703910768032074,0.7185195088386536,0.7360919713973999,0.7640993595123291,0.7819583415985107,0.802413284778595,0.8716586828231812,0.9014011025428772,0.8878247141838074,0.8698702454566956,0.1117594242095947,0.1040532812476158,0.1215484589338302,0.1196555346250534,0.1092915758490562,0.1235124915838241,0.1146654486656189,0.1006264984607696,0.114392802119255,0.0926501378417015,0.0947939828038215,0.1071639731526374,animals
-10.436825,2.3494728,127.8578643798828,-0.6925212144851685,-0.6909250617027283,-4.214417934417725,1.8037000894546509,0.3290729820728302,1.5974555015563965,-0.1148438304662704,-0.8925831317901611,-0.809345543384552,0.3325681090354919,1.0845201015472412,-0.2774912416934967,6.250080108642578,2.736884117126465,3.1448893547058105,3.642613649368286,3.362097978591919,2.8757219314575195,2.6994781494140625,2.626779794692993,0.7283695340156555,0.7186181545257568,0.7411271333694458,0.6946608424186707,0.7336605787277222,0.773799479007721,0.7937283515930176,0.8256692290306091,0.8847930431365967,0.9215185642242432,0.8751862645149231,0.8819400668144226,0.1059033498167991,0.0986997559666633,0.1074011623859405,0.1042534485459327,0.1092376187443733,0.100623220205307,0.1136738285422325,0.1054805666208267,0.1000952124595642,0.0845336019992828,0.0904755741357803,0.1017736047506332,animals
-10.309268,2.3522997,128.72552490234375,-0.1052050441503524,-1.3724473714828491,-4.674382209777832,1.2788174152374268,-0.1111842319369316,1.9333540201187132,0.0357196666300296,-0.805279552936554,-0.5198754668235779,0.2919860482215881,1.674007534980774,0.364165723323822,5.44990348815918,2.582515954971313,3.192471504211426,2.9145867824554443,3.123382091522217,2.797363519668579,2.8995795249938965,3.19751238822937,0.7121988534927368,0.7074649333953857,0.6989395618438721,0.7102941870689392,0.7573387026786804,0.7946315407752991,0.8052857518196106,0.8280694484710693,0.880547821521759,0.9086909294128418,0.8735455870628357,0.8115969300270081,0.0957693755626678,0.0979610010981559,0.1201436519622802,0.1266491562128067,0.1142438128590583,0.1180494055151939,0.1194762289524078,0.0957320109009742,0.0968006625771522,0.0879995077848434,0.0991182774305343,0.1314856261014938,animals
-10.520278,2.3443258,128.29437255859375,-0.9223743081092834,-1.200065851211548,-3.746877431869507,2.2998995780944824,0.224435269832611,1.369283676147461,0.074200727045536,-0.0210143402218818,-1.0581471920013428,0.2464687675237655,1.743169903755188,0.3973930478096008,5.977803707122803,2.856053590774536,2.909794330596924,2.8817546367645264,2.966188907623291,3.1456117630004883,3.3026387691497803,2.937185764312744,0.6931684613227844,0.7088002562522888,0.7060057520866394,0.6686191558837891,0.7007352709770203,0.7913859486579895,0.8060674071311951,0.8296774625778198,0.9189815521240234,0.8923653960227966,0.8818773627281189,0.7986719012260437,0.0996835529804229,0.1091742441058158,0.1237075626850128,0.1003011614084243,0.0958051532506942,0.111875370144844,0.1081563234329223,0.1043802797794342,0.0927740857005119,0.0846587419509887,0.0902875512838363,0.113294169306755,animals
-8.890442,2.3076875,128.02407836914062,-0.6170287132263184,-0.7675794363021851,-4.649221897125244,1.4214363098144531,-0.662742555141449,0.6844393014907837,-0.0117409229278564,-0.6009647250175476,-0.8666800260543823,-0.0190654657781124,1.1751898527145386,0.5788290500640869,6.2210211753845215,3.187610626220703,3.0276763439178467,2.7335708141326904,2.8291468620300293,3.286979913711548,2.977002620697021,3.337402820587158,0.6954054236412048,0.6937335729598999,0.6749669909477234,0.7068220376968384,0.7372114658355713,0.7760037779808044,0.7949824929237366,0.8211629390716553,0.8934983015060425,0.9021886587142944,0.8992387056350708,0.8204042315483093,0.1181536316871643,0.1217591613531112,0.1031297221779823,0.100232794880867,0.0995363295078277,0.1206315457820892,0.0964836403727531,0.1145187839865684,0.092332124710083,0.0811763480305671,0.0925705060362815,0.116023913025856,animals
-11.783107,2.4095306,128.21560668945312,-0.9690712094306946,-1.688063621520996,-4.3758392333984375,1.753922462463379,0.3494616746902466,2.7261948585510254,0.8817725777626038,0.1491666436195373,-1.0243624448776243,0.3630402386188507,2.15674376487732,0.7957335710525513,6.480525970458984,3.0837581157684326,3.391101121902466,3.1606335639953613,3.3132517337799072,2.621626853942871,2.926403045654297,3.4550046920776367,0.7374378442764282,0.6921952962875366,0.6864157319068909,0.7277947664260864,0.7383101582527161,0.765843391418457,0.7730357646942139,0.7898929715156555,0.8768907189369202,0.9257140159606934,0.91040301322937,0.8768760561943054,0.1176727190613746,0.1071707084774971,0.1100992411375045,0.1118981912732124,0.1259974539279937,0.1179569959640502,0.100852683186531,0.1134451255202293,0.0966782495379448,0.080015979707241,0.0746965259313583,0.1117204576730728,animals
-10.500212,2.3536532,128.60667419433594,-0.6133685111999512,-2.0140182971954346,-4.115546703338623,1.651963233947754,-0.5096385478973389,1.2770953178405762,0.0030882901046425,0.2174452990293502,-0.4706619381904602,-0.0150041067972779,1.4823381900787354,0.1983762383460998,5.329856395721436,3.02482533454895,3.488849878311157,2.753459215164185,2.6638834476470947,2.885819435119629,2.817368507385254,2.4044079780578613,0.743648111820221,0.65392005443573,0.6764251589775085,0.698426365852356,0.710752010345459,0.7501978278160095,0.7981366515159607,0.8005877137184143,0.8363887071609497,0.9028190970420836,0.9005935192108154,0.901004433631897,0.1074914559721946,0.0862457677721977,0.1240140944719314,0.1189632788300514,0.1242675334215164,0.1122975721955299,0.1094113513827323,0.093825563788414,0.0948203727602958,0.0854778438806533,0.0831595137715339,0.1026837676763534,animals
-18.773964,3.7517023,74.42955017089844,7.369038581848144,6.381220817565918,-6.355057716369629,0.6095369458198547,-9.683162689208984,-3.46282958984375,-4.423356056213379,5.450459957122803,5.760677337646484,10.046449661254885,6.293976306915283,4.301612377166748,11.283534049987791,7.25569486618042,3.847967624664306,4.446025848388672,3.413717031478882,3.0562260150909424,3.8672730922698975,4.033458709716797,0.6064110994338989,0.5883337259292603,0.4985606074333191,0.50840163230896,0.5838686227798462,0.5743139386177063,0.3720687925815582,0.3565274477005005,0.4094023406505584,0.4145390093326568,0.6725277900695801,0.6554688811302185,0.2488239854574203,0.3310462236404419,0.274041473865509,0.2535375952720642,0.2584289908409118,0.2788110375404358,0.1373527348041534,0.1122429445385932,0.1454668194055557,0.1350459605455398,0.1755576729774475,0.2196697145700454,animals
-18.831837,3.8125093,73.54216766357422,7.171540260314941,6.21039342880249,-6.624996185302734,0.6810886859893799,-9.30119514465332,-2.990364789962769,-4.299431324005127,5.487416744232178,5.797326564788818,10.071181297302246,6.32181978225708,4.278658866882324,12.943873405456545,7.376006126403809,3.757390022277832,4.03611946105957,3.418400764465332,3.07690954208374,3.840566635131836,4.04149866104126,0.5882037878036499,0.5604792833328247,0.4636241495609283,0.5190672278404236,0.5894450545310974,0.5598639249801636,0.3593623340129852,0.3531828820705414,0.3978454768657684,0.4001349806785583,0.6704318523406982,0.6375255584716797,0.2600125968456268,0.3364572525024414,0.2572367191314697,0.2647441029548645,0.2599245607852936,0.2906245589256286,0.1430962532758712,0.121598906815052,0.1569835841655731,0.144659161567688,0.184380829334259,0.227152019739151,animals
