mel_spectrogram_mean,mel_spectrogram_std,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_1,mfcc_std_2,mfcc_std_4,mfcc_std_7,mfcc_std_8,mfcc_std_9,chromagram_mean_0,chromagram_mean_1,chromagram_mean_2,chromagram_mean_3,chromagram_mean_4,chromagram_mean_5,chromagram_mean_6,chromagram_mean_7,chromagram_mean_8,chromagram_mean_9,chromagram_mean_10,chromagram_mean_11,chromagram_std_0,chromagram_std_1,chromagram_std_2,chromagram_std_3,chromagram_std_4,chromagram_std_5,chromagram_std_6,chromagram_std_7,chromagram_std_8,chromagram_std_9,chromagram_std_10,chromagram_std_11,label
-18.190357,3.870712,122.27046966552734,24.341672897338867,16.670080184936523,9.781603813171388,6.541173934936523,4.427775859832764,2.4194860458374023,1.3094254732131958,0.7038084268569946,-0.2288777828216552,-0.7976526021957397,-0.7623052597045898,-1.2728228569030762,2.429782629013061,3.022777557373047,2.481120586395264,2.484293222427368,2.4788243770599365,2.1849396228790283,0.574545681476593,0.4690317511558532,0.4307208955287933,0.4781770408153534,0.6402048468589783,0.9788050651550292,0.7067736387252808,0.5188104510307312,0.5582734942436218,0.6672195196151733,0.5270880460739136,0.4831646382808685,0.1375011801719665,0.1156059727072715,0.096032977104187,0.1124644055962562,0.1135265082120895,0.0614681616425514,0.1245254650712013,0.1119038611650466,0.1407580971717834,0.1940169632434845,0.103930152952671,0.0884155258536338,ENGINE AND POWERTRAIN ISSUES
-16.84618,3.897422,124.30343627929688,25.51771354675293,16.79133415222168,10.683773040771484,6.137358665466309,3.719144821166992,1.933759331703186,0.1969996839761734,-0.8826130032539368,-1.216086983680725,-1.0525097846984863,-0.8603973388671875,-1.1950762271881104,2.160771131515503,2.970300912857056,2.833826780319214,2.840816020965576,3.106410264968872,2.753648519515991,0.7148919701576233,0.5532506704330444,0.4542161524295807,0.4658058285713196,0.5225846171379089,0.7287009358406067,0.6207561492919922,0.5203465819358826,0.6212140321731567,0.9747357964515686,0.6221938729286194,0.5693709850311279,0.1616450250148773,0.1338513344526291,0.1123409196734428,0.0922681838274002,0.1052695736289024,0.1719137579202652,0.1623401492834091,0.1118985414505004,0.099935159087181,0.0638213008642196,0.1105554550886154,0.1156149804592132,ENGINE AND POWERTRAIN ISSUES
-20.540836,3.7596335,118.24220275878906,20.09589385986328,14.426972389221191,10.441461563110352,8.03650951385498,6.6904473304748535,4.655976295471191,4.172237396240234,2.974482536315918,2.234626293182373,2.365684509277344,1.9962679147720337,1.259623885154724,5.138372421264648,4.712122440338135,4.24374532699585,3.259721517562866,2.8965554237365723,3.131690263748169,0.530160665512085,0.700027346611023,0.9258368611335754,0.701706051826477,0.5753694772720337,0.5669472813606262,0.6008480787277222,0.6571934819221497,0.6441816091537476,0.6511998772621155,0.6505609154701233,0.5865917801856995,0.179417684674263,0.142660304903984,0.12382173538208,0.1519915610551834,0.2008666843175888,0.2209550738334655,0.2156362980604171,0.2516873180866241,0.2390841394662857,0.1913474351167678,0.203448086977005,0.196920096874237,ENGINE AND POWERTRAIN ISSUES
-20.07744,3.7381172,117.56321716308594,19.34081649780273,13.501626968383787,9.51499843597412,7.107043266296387,5.222043037414551,3.371998071670532,2.413792371749878,2.2817955017089844,1.4526262283325195,1.5707489252090454,0.8423531651496887,0.6370481252670288,4.992717266082764,5.437991142272949,3.811128616333008,2.9009366035461426,2.9727933406829834,2.956519365310669,0.4723817706108093,0.4577668607234955,0.7309471964836121,0.9741476774215698,0.632790207862854,0.4619175791740417,0.4545072615146637,0.4765493273735046,0.4969572126865387,0.5100133419036865,0.5423750281333923,0.5251025557518005,0.2058837711811065,0.1697122454643249,0.1193307861685752,0.0749079659581184,0.1382309794425964,0.1818979978561401,0.1720794141292572,0.1838711500167846,0.2045247256755828,0.1796665042638778,0.1705691814422607,0.2163369357585907,ENGINE AND POWERTRAIN ISSUES
-21.074148,3.7659285,116.00685119628906,18.532377243041992,14.937935829162598,9.730117797851562,7.040633201599121,4.8642683029174805,4.325108528137207,3.721325159072876,1.9689918756484983,2.11386775970459,1.6773470640182495,1.1182641983032229,0.7019555568695068,5.358098983764648,4.887919902801514,4.725832462310791,3.209258317947388,2.8602609634399414,2.5297207832336426,0.487055242061615,0.6368134617805481,0.9487940073013306,0.6938085556030273,0.5226360559463501,0.5204724073410034,0.5547580718994141,0.5867453217506409,0.5774010419845581,0.6029388904571533,0.5667168498039246,0.5508443713188171,0.2010330259799957,0.148939162492752,0.0975153744220733,0.1354161649942398,0.1979679614305496,0.2128164172172546,0.2398354113101959,0.2611437439918518,0.2471678555011749,0.1977608799934387,0.2191949337720871,0.2457475960254669,ENGINE AND POWERTRAIN ISSUES
-20.239372,3.769934,118.44158172607422,20.176836013793945,15.287774085998535,11.518356323242188,7.579487323760986,5.407339572906494,4.342188358306885,2.738007068634033,2.359722375869751,2.1516616344451904,1.5542784929275513,1.3319987058639526,0.985344409942627,3.824013948440552,4.05866813659668,3.548842191696167,2.76990008354187,2.8535633087158203,3.034161329269409,0.5289669632911682,0.4808603525161743,0.6629374623298645,0.985031008720398,0.7498399019241333,0.5380004048347473,0.5149425268173218,0.5351338982582092,0.5829550623893738,0.5835387110710144,0.585580050945282,0.567547619342804,0.204649269580841,0.1697854101657867,0.1157711818814277,0.045360192656517,0.1265830546617508,0.1931840926408767,0.1992628425359726,0.2064535319805145,0.2247149795293808,0.2264622002840042,0.1861681491136551,0.2010627090930938,ENGINE AND POWERTRAIN ISSUES
-19.31715,3.135962,122.63035583496094,10.02639102935791,6.563937664031982,8.082122802734375,4.11583948135376,2.566303968429565,3.622201204299927,2.995788335800171,2.4166226387023926,0.2595016360282898,-0.7046585083007812,-0.8456475734710693,-2.043236494064331,4.55457878112793,4.396518707275391,3.6281213760375977,2.7941548824310303,3.312917947769165,3.333325147628784,0.5736786723136902,0.6200323700904846,0.6688036322593689,0.5975672602653503,0.6165793538093567,0.7197806239128113,0.7971691489219666,0.7305071353912354,0.7059357762336731,0.6866955757141113,0.6482996344566345,0.6576538681983948,0.1907451152801513,0.2099804133176803,0.2494002729654312,0.2063475102186203,0.1858884245157241,0.1416840106248855,0.1567029953002929,0.1977657228708267,0.2351793795824051,0.2261728942394256,0.2055451422929763,0.2159278839826584,ENGINE AND POWERTRAIN ISSUES
-21.31804,3.3300278,117.51622009277344,11.508611679077148,8.059000015258789,7.426821231842041,4.187212467193604,1.627685546875,2.0291244983673096,0.9178528785705566,0.4108478724956512,0.0769401714205741,-1.304898381233215,-1.2960857152938845,-1.729088544845581,2.358426332473755,3.4254310131073,3.107807874679565,2.8305211067199707,2.5408592224121094,2.6924057006835938,0.3820731937885284,0.4021617174148559,0.4105857312679291,0.455946534872055,0.6681438684463501,0.7615530490875244,0.653953492641449,0.4505948424339294,0.4333765506744385,0.4174868464469909,0.4309202134609222,0.456141710281372,0.1093058139085769,0.2049599587917328,0.2386984080076217,0.1808119565248489,0.2701209783554077,0.1868741959333419,0.2618628144264221,0.2140586078166961,0.1824876815080642,0.1608997583389282,0.1618996113538742,0.1555423736572265,ENGINE AND POWERTRAIN ISSUES
-19.687601,3.1918063,122.5272216796875,11.474248886108398,7.9496870040893555,8.479829788208008,4.096029758453369,3.1565728187561035,4.428020477294922,2.056294202804565,1.4035522937774658,-0.0265442170202732,-0.2140784859657287,-0.9669921398162842,-1.6960502862930298,5.739943504333496,4.932743072509766,4.248107433319092,3.020059823989868,3.0818564891815186,3.101637601852417,0.5545461177825928,0.5898309946060181,0.660107433795929,0.6375702023506165,0.7148377895355225,0.7253696918487549,0.7457966804504395,0.6838024854660034,0.6892123818397522,0.6776190400123596,0.6588575839996338,0.6820629835128784,0.1771471798419952,0.1669777482748031,0.2308565527200698,0.1942814439535141,0.2237237095832824,0.1270185559988021,0.1988153755664825,0.1979550868272781,0.2317157834768295,0.2246734350919723,0.2049221396446228,0.2030705958604812,ENGINE AND POWERTRAIN ISSUES
-20.833277,3.2957032,118.60294342041016,10.692242622375488,7.721477031707764,7.216969966888428,3.625359535217285,1.455716609954834,2.2468035221099854,2.2152161598205566,0.5676408410072327,-0.600562572479248,-1.6087493896484375,-1.9341434240341189,-1.9655858278274536,3.843712091445923,3.918570041656494,2.435918092727661,3.055595636367798,3.011762380599976,2.9358818531036377,0.427702784538269,0.4675973355770111,0.4800396263599396,0.4445104002952575,0.5723416209220886,0.8128527998924255,0.7720269560813904,0.5441424250602722,0.4736028611660003,0.4775083065032959,0.4869768619537353,0.475006639957428,0.1330403983592987,0.2272319346666336,0.2646519839763641,0.1717274188995361,0.2012061476707458,0.1689981669187545,0.2104544192552566,0.2343857884407043,0.200276106595993,0.1954523175954818,0.208182081580162,0.1858647614717483,ENGINE AND POWERTRAIN ISSUES
-18.087902,3.3082068,128.60130310058594,18.89249038696289,2.32598876953125,-0.163990318775177,0.3977104127407074,1.760784149169922,2.750089645385742,3.2994887828826904,4.5032958984375,5.684614181518555,4.560703754425049,2.2925405502319336,-0.0327539779245853,4.325994968414307,3.657559394836426,4.864091396331787,2.920095682144165,3.2604782581329346,3.4413576126098637,0.5428732633590698,0.5414959192276001,0.5531364679336548,0.5425139665603638,0.5832169651985168,0.8015525937080383,0.779206395149231,0.5778751969337463,0.5609790682792664,0.582403302192688,0.5779092311859131,0.5727698802947998,0.2500324249267578,0.2524522840976715,0.2478303760290146,0.2573371827602386,0.218297392129898,0.1878170669078827,0.2002787590026855,0.2169839590787887,0.2382273972034454,0.2536935210227966,0.2444198280572891,0.236741840839386,ENGINE AND POWERTRAIN ISSUES
-16.238806,3.4070582,130.08265686035156,21.650548934936523,5.09039831161499,1.2813454866409302,0.825143039226532,1.4928524494171145,1.341770052909851,2.282845497131348,3.868987560272217,4.875943183898926,4.09626579284668,0.9759525060653688,-1.6775016784667969,3.245837926864624,4.578860759735107,3.8263652324676514,3.2371273040771484,3.70980167388916,3.461641788482666,0.588571310043335,0.570485532283783,0.5862388014793396,0.6401209235191345,0.7053173184394836,0.873563826084137,0.8124923706054688,0.5975216627120972,0.6018919348716736,0.5955355167388916,0.6252604126930237,0.6421099305152893,0.2265484631061554,0.2066425830125808,0.2252651751041412,0.2175730764865875,0.1829974949359893,0.1429480761289596,0.1610269248485565,0.1733304858207702,0.1849755346775055,0.1911349445581436,0.1989179402589798,0.2157752960920334,ENGINE AND POWERTRAIN ISSUES
-16.996424,3.3828433,131.1216583251953,22.508464813232425,6.266164302825928,2.8182079792022705,1.8186694383621216,0.8465083837509155,1.7199809551239014,1.9895907640457156,2.997539758682251,3.27649188041687,2.166938781738281,0.104212999343872,-1.786606788635254,3.84575867652893,4.418766975402832,3.649604320526123,3.614832162857056,3.91518497467041,3.520405530929565,0.5730028748512268,0.5941678881645203,0.6208713054656982,0.6735106110572815,0.7945129871368408,0.8787598609924316,0.7098353505134583,0.6533833146095276,0.6484752893447876,0.6487738490104675,0.6759973168373108,0.6277906894683838,0.1868848502635955,0.1638815701007843,0.1872685849666595,0.1881535053253173,0.1688450127840042,0.1430794894695282,0.1568527221679687,0.1750447303056717,0.1803277283906936,0.1811603903770446,0.185501828789711,0.1936549693346023,ENGINE AND POWERTRAIN ISSUES
-18.309258,3.35564,128.7813720703125,19.25896453857422,3.3820388317108154,1.0756205320358276,1.5744404792785645,2.221794366836548,3.034334659576416,3.065143346786499,3.683771371841431,4.964187145233154,3.984819650650024,1.8522522449493408,-0.6718019843101501,4.283154487609863,4.860978126525879,4.2805256843566895,3.3296122550964355,3.956944942474365,4.053958892822266,0.6038262844085693,0.5795159935951233,0.5795050263404846,0.592481255531311,0.6581429839134216,0.8120825886726379,0.7909639477729797,0.6333608031272888,0.615506112575531,0.6146672964096069,0.6271745562553406,0.6210290193557739,0.2506035268306732,0.2388988584280014,0.2063095867633819,0.2078147977590561,0.1995272934436798,0.1694608181715011,0.1981384754180908,0.2063342332839965,0.2233865410089492,0.2337058335542678,0.2296930402517318,0.2328467071056366,ENGINE AND POWERTRAIN ISSUES
-12.162859,2.9008713,132.8400421142578,16.640117645263672,-0.1131885349750518,-1.491923213005066,-1.335183024406433,-1.0081825256347656,-2.059026002883911,-0.273685872554779,4.069507122039795,3.576701402664185,-1.0964397192001345,-2.812694549560547,-3.167672634124756,2.8814597129821777,3.187465190887451,3.637416124343872,2.7814037799835205,3.1243910789489746,2.973635673522949,0.6003730893135071,0.567736029624939,0.5977135896682739,0.6236374974250793,0.6545737981796265,0.7854361534118652,0.9071022868156432,0.8644804358482361,0.8026999831199646,0.7362496852874756,0.6777637600898743,0.6714948415756226,0.1474154442548751,0.1200587302446365,0.1375655084848404,0.1261505186557769,0.1336849182844162,0.145805686712265,0.1032536253333091,0.1110799834132194,0.1507691293954849,0.1566036343574524,0.1264630407094955,0.1299963146448135,ENGINE AND POWERTRAIN ISSUES
-16.100796,3.0385003,130.73133850097656,15.494379043579102,-3.135883331298828,-3.691343307495117,-0.4717155992984772,0.2757702469825744,-2.6367218494415283,-2.380310535430908,-0.2803507447242737,0.1462833732366562,1.4254976511001587,0.8195849061012268,-2.711507797241211,2.5691487789154053,3.3773727416992188,3.215643882751465,2.590735912322998,2.800323247909546,2.8175177574157715,0.5628136992454529,0.6570534110069275,0.7530908584594727,0.7461279034614563,0.7110276818275452,0.7159458994865417,0.7198891043663025,0.6934107542037964,0.7171933054924011,0.7256466150283813,0.6800215840339661,0.6249351501464844,0.1268623620271682,0.155031681060791,0.1924777626991272,0.1790499240159988,0.1561869829893112,0.1746773719787597,0.1849323660135269,0.1487308144569397,0.1715111881494522,0.1763477474451065,0.1584511995315551,0.1356967389583587,ENGINE AND POWERTRAIN ISSUES
-18.35478,3.2390473,128.5358428955078,13.169660568237305,-8.99463939666748,-8.914372444152832,0.4231559634208679,3.645313501358032,-0.8150849342346191,-4.585873126983643,-2.342979669570923,0.6350523829460144,3.466907024383545,3.3016045093536377,1.0282280445098877,2.8440444469451904,4.463992118835449,3.2483370304107666,3.0264291763305664,3.1581172943115234,3.4469475746154785,0.6055695414543152,0.7000712156295776,0.7445369362831116,0.823011577129364,0.7024103403091431,0.6081323027610779,0.5631426572799683,0.6116341948509216,0.5545902252197266,0.5791273713111877,0.5872998237609863,0.5753957033157349,0.222525492310524,0.2312283515930175,0.2239974737167358,0.172612652182579,0.1860507875680923,0.2108358591794967,0.1572152078151703,0.1744463294744491,0.1536899656057357,0.19739830493927,0.185805931687355,0.1631300449371338,ENGINE AND POWERTRAIN ISSUES
-17.323912,3.2604797,129.3080291748047,14.907365798950195,-6.783537864685059,-6.825117111206055,2.3600916862487797,5.193749904632568,-1.4913978576660156,-5.200686931610107,-3.9707510471344,-1.4296594858169556,0.133331224322319,1.349786639213562,0.6829373240470886,3.1405603885650635,3.758915901184082,2.683297634124756,3.31402325630188,2.9235503673553467,2.473265647888184,0.5882843136787415,0.7025423645973206,0.7609078884124756,0.6222862601280212,0.6444100737571716,0.7026447057723999,0.7058071494102478,0.718466579914093,0.6568260192871094,0.6328589916229248,0.6141411662101746,0.6080061793327332,0.1404403150081634,0.1967148184776306,0.2100003957748413,0.1695476323366165,0.1608612686395645,0.1992979794740677,0.1508199572563171,0.191362515091896,0.2064596265554428,0.1505857408046722,0.1466014236211776,0.1649418920278549,ENGINE AND POWERTRAIN ISSUES
-15.443934,3.2293565,129.39480590820312,14.478926658630373,-6.860008716583252,-5.051216125488281,2.597835063934326,1.0790306329727173,-6.880716323852539,-7.373696804046631,-0.0895547494292259,2.986161947250366,0.628934383392334,-0.4240320324897766,1.054620623588562,3.028614282608032,3.1215779781341557,2.87361216545105,2.566596031188965,2.307020664215088,2.245190143585205,0.4655495584011078,0.6164773106575012,0.7237470746040344,0.7068691253662109,0.608587384223938,0.6547621488571167,0.7403029203414917,0.8347652554512024,0.6430022716522217,0.5490978956222534,0.5504074692726135,0.50309818983078,0.1208363026380539,0.2045447677373886,0.2038650810718536,0.2034900784492492,0.1751904487609863,0.1567980796098709,0.1564956903457641,0.1909976452589035,0.1322281658649444,0.1047893539071083,0.1149687469005584,0.1108460426330566,ENGINE AND POWERTRAIN ISSUES
-12.166482,3.1453474,130.02525329589844,13.584315299987791,-9.388595581054688,-6.986804008483887,3.2378180027008057,3.615118980407715,-6.198546409606934,-8.232460021972656,-1.4874873161315918,3.304254531860352,1.94576895236969,-0.1789339035749435,0.836790919303894,3.031860589981079,3.0335936546325684,2.983281373977661,2.860135078430176,2.4376699924468994,2.855232000350952,0.5879889130592346,0.7091203331947327,0.6953784227371216,0.7137441039085388,0.6618106961250305,0.8954788446426392,0.8774964809417725,0.8331884145736694,0.7458907961845398,0.6474261283874512,0.6447265148162842,0.60157710313797,0.1226869896054267,0.1321228295564651,0.1285495012998581,0.1564936637878418,0.0954636633396148,0.1350563615560531,0.1061790063977241,0.1183279082179069,0.1175242960453033,0.1221420243382453,0.1202837824821472,0.1009872779250145,ENGINE AND POWERTRAIN ISSUES
-16.057734,3.162185,131.4991912841797,16.985963821411133,-6.60622501373291,-5.377495288848877,3.629760265350342,4.638936996459961,-3.768184185028076,-5.659360885620117,-0.0693427696824073,2.857261657714844,-0.1591015756130218,-2.329495668411255,-0.5759498476982117,2.8188092708587646,2.9929277896881104,2.90571665763855,2.374772787094116,2.807181596755981,2.9998533725738525,0.6025302410125732,0.649311900138855,0.6581918001174927,0.6860266327857971,0.8169600367546082,0.9184237122535706,0.825265645980835,0.7610352039337158,0.6343596577644348,0.6113394498825073,0.6258156299591064,0.5483397841453552,0.1495926678180694,0.1614289432764053,0.1421408504247665,0.1476081609725952,0.1463119685649871,0.1055211424827575,0.1245296150445938,0.1488424390554428,0.1265163272619247,0.1149945855140686,0.1203925460577011,0.118002101778984,ENGINE AND POWERTRAIN ISSUES
-15.277699,3.2104628,131.25836181640625,19.252960205078125,4.697791576385498,1.330255389213562,-1.6013604402542114,-0.2044200152158737,-0.6866763234138489,-4.74369478225708,-6.379664421081543,-5.786482810974121,-3.660550594329834,-1.9750860929489136,-2.709715843200684,2.912171602249145,3.391949415206909,2.312572956085205,2.956518650054932,3.173605442047119,2.9592416286468506,0.692926824092865,0.718645453453064,0.6738224029541016,0.6758567094802856,0.7379550933837891,0.7778162360191345,0.7431853413581848,0.6980710625648499,0.8065606951713562,0.7394360899925232,0.692534327507019,0.6670423150062561,0.1986748427152633,0.18563012778759,0.1591553390026092,0.168152242898941,0.1782102137804031,0.1678400486707687,0.1673076152801513,0.1443899720907211,0.1837605535984039,0.1373600959777832,0.146575853228569,0.1791267693042755,ENGINE AND POWERTRAIN ISSUES
-15.564558,3.1976323,130.57562255859375,18.17715072631836,3.378745079040528,0.674612283706665,-1.4838881492614746,-0.4979098439216614,-2.960012197494507,-4.603587627410889,-6.06857967376709,-6.4394731521606445,-4.191978454589844,-3.1908857822418213,-3.3343567848205566,2.7574052810668945,3.1564109325408936,2.99737811088562,2.412604331970215,2.9381253719329834,3.153403043746948,0.6737099885940552,0.6711007952690125,0.6515426635742188,0.714955747127533,0.7751882076263428,0.814307689666748,0.8659846782684326,0.710537314414978,0.6584199666976929,0.7145416736602783,0.6739078164100647,0.6631225347518921,0.1691138595342636,0.1714289635419845,0.1414694637060165,0.1637402772903442,0.1574921160936355,0.1440503001213073,0.1588383167982101,0.1600387245416641,0.1384141892194748,0.1521051228046417,0.1339727193117141,0.1502974480390548,ENGINE AND POWERTRAIN ISSUES
-13.269576,2.693575,129.50491333007812,10.069867134094238,2.105419397354126,-0.2282360345125198,-3.609201669692993,-2.615556240081787,-2.250999689102173,-1.704479694366455,-1.869819402694702,-0.9794788360595704,-2.2973902225494385,-2.5118422508239746,-1.4955202341079712,5.193140506744385,2.973893165588379,2.5358285903930664,3.57759428024292,3.9865221977233887,3.0804247856140137,0.7493637800216675,0.7339387536048889,0.7193596959114075,0.7400771379470825,0.7942116856575012,0.86893230676651,0.8658504486083984,0.8314809799194336,0.7870146036148071,0.831056535243988,0.798345148563385,0.7522624731063843,0.1383184492588043,0.1272433698177337,0.1192843466997146,0.0993768349289894,0.1133036687970161,0.0973608046770095,0.1278710067272186,0.1340170055627823,0.1325453370809555,0.1435741484165191,0.1282774209976196,0.1136572510004043,ENGINE AND POWERTRAIN ISSUES
-11.642828,2.5788898,128.86181640625,6.640805721282959,1.441454291343689,-1.4581410884857178,-4.575431346893311,-3.050701379776001,-0.6241456270217896,0.8866183161735535,-0.7172739505767822,-0.1063769534230232,-1.710923194885254,-2.00773286819458,-1.423149347305298,2.744468927383423,2.8283116817474365,3.057435750961304,2.953199625015259,3.529761791229248,2.937864303588867,0.6642581224441528,0.6995558738708496,0.6879140734672546,0.6867017149925232,0.7130456566810608,0.7776906490325928,0.8130342364311218,0.8377905488014221,0.895881175994873,0.8920139074325562,0.7899287939071655,0.7201074957847595,0.1008222848176956,0.1269182413816452,0.0932034850120544,0.1111985221505165,0.1146155297756195,0.1221842020750045,0.1223608255386352,0.0941342711448669,0.1013576313853263,0.1134414747357368,0.1131380721926689,0.1025424003601074,ENGINE AND POWERTRAIN ISSUES
-18.385893,3.8590806,123.68460845947266,24.44956588745117,16.252973556518555,11.694774627685549,7.400044441223144,4.535136699676514,2.6375885009765625,2.102532386779785,2.5738320350646973,2.752398729324341,3.209134578704834,2.1574742794036865,1.4657533168792725,2.373871326446533,3.5135509967803955,4.015881538391113,4.66832447052002,3.955409049987793,2.680945634841919,0.764362096786499,0.7844080924987793,0.7908374667167664,0.7799103856086731,0.7330895662307739,0.7165756821632385,0.7567490935325623,0.7684638500213623,0.8223479986190796,0.8293944597244263,0.8308495879173279,0.8398106098175049,0.1658427566289901,0.1744808256626129,0.1707482039928436,0.1761316061019897,0.1424500197172165,0.1245454996824264,0.1519588679075241,0.1351539641618728,0.1228302642703056,0.1148621737957,0.1240884363651275,0.1535375863313675,ENGINE AND POWERTRAIN ISSUES
-17.210926,3.8882887,122.68359375,23.874277114868164,17.171342849731445,12.41465187072754,8.843568801879883,5.5017828941345215,3.6985790729522714,3.1564509868621826,2.0450427532196045,2.660783529281616,2.3444886207580566,2.2591512203216557,1.8730154037475584,2.9157555103302,3.450453519821167,4.100941181182861,4.314983367919922,3.088700532913208,2.8890621662139893,0.7899860143661499,0.8056237697601318,0.8268952369689941,0.7828883528709412,0.7444716095924377,0.7539694905281067,0.7776175141334534,0.771795928478241,0.8221505284309387,0.8156077861785889,0.840575098991394,0.8452239036560059,0.1369836628437042,0.1418703347444534,0.1355690211057663,0.1433002650737762,0.1227308437228202,0.1239930242300033,0.1340399384498596,0.1343095600605011,0.1092195659875869,0.1094021797180175,0.1075273975729942,0.126034677028656,ENGINE AND POWERTRAIN ISSUES
-17.818052,3.8585436,122.5448760986328,23.77508544921875,16.384784698486328,11.84444808959961,8.071598052978516,4.750128746032715,2.446437120437622,2.1068007946014404,2.297196626663208,2.663737773895264,2.8054311275482178,2.8180294036865234,1.4642555713653564,2.92622447013855,3.3591763973236084,4.478872299194336,5.14602518081665,4.206347465515137,3.541382074356079,0.75151127576828,0.8017388582229614,0.7974446415901184,0.7715125679969788,0.7107548117637634,0.723314106464386,0.7502968907356262,0.752544105052948,0.8263023495674133,0.830036997795105,0.8366785049438477,0.8180364370346069,0.1562864035367965,0.1735823899507522,0.1610763072967529,0.1692869514226913,0.1411757320165634,0.1316620409488678,0.1426037549972534,0.1259317845106125,0.1186265796422958,0.1082100868225097,0.1222926154732704,0.1386128813028335,ENGINE AND POWERTRAIN ISSUES
-17.760983,3.878948,122.26232147216795,23.541486740112305,17.509145736694336,12.245737075805664,8.700698852539062,5.824691295623779,4.329537391662598,3.545112609863281,2.8822250366210938,2.6034398078918457,2.2525668144226074,2.4532887935638428,1.040086269378662,2.2809062004089355,3.2099103927612305,3.58431339263916,4.254933834075928,3.370134115219116,2.93933653831482,0.7602720856666565,0.7693877220153809,0.7930464148521423,0.7870011925697327,0.7580705881118774,0.7435932159423828,0.7737924456596375,0.7917065024375916,0.8210609555244446,0.8530663847923279,0.8964059352874756,0.8396214246749878,0.1404660195112228,0.1559100896120071,0.1380343288183212,0.1426158994436264,0.1133346259593963,0.128580167889595,0.1376194506883621,0.1185055896639823,0.0940092653036117,0.1048833727836608,0.1053780317306518,0.1201269030570983,ENGINE AND POWERTRAIN ISSUES
-17.588081,3.0107388,128.5382537841797,10.730069160461426,-4.817424297332764,-3.538911819458008,-3.3763532638549805,-3.062074661254883,-2.972421407699585,-0.5337604880332947,1.5575631856918335,0.1732922345399856,-2.247490882873535,0.3399600982666015,2.2920517921447754,5.370219707489014,3.666771411895752,3.481335401535034,2.8028781414031982,3.9011709690094,3.239529848098755,0.6310644149780273,0.5551956295967102,0.5038696527481079,0.5068380832672119,0.531965970993042,0.5554364323616028,0.6198239922523499,0.8711538910865784,0.5929940938949585,0.5844864845275879,0.6608303785324097,0.6674869060516357,0.230657011270523,0.2143498510122299,0.1924280524253845,0.1974118053913116,0.2088530361652374,0.2094184458255767,0.1561983525753021,0.1794682443141937,0.1675698608160019,0.1916752755641937,0.2256432473659515,0.2695819139480591,ENGINE AND POWERTRAIN ISSUES
-15.872611,2.8331077,128.89508056640625,7.203455448150635,-5.215738773345947,-0.8133171200752258,-0.7124641537666321,-1.929973006248474,-4.01777458190918,-2.065802574157715,1.9624876976013184,0.5674423575401306,-2.300712823867798,-0.4120574593544006,0.0423485189676284,5.898570537567139,3.6028618812561035,3.7505202293396,2.667837858200073,3.406198501586914,2.8833136558532715,0.5676080584526062,0.5650221109390259,0.6081984043121338,0.584689199924469,0.63001549243927,0.6259196996688843,0.698729932308197,0.9035425186157228,0.7585836052894592,0.6763729453086853,0.7363719940185547,0.6381183862686157,0.2098043113946914,0.192331001162529,0.1949267387390136,0.1775222569704055,0.1970650404691696,0.2009714990854263,0.1853444725275039,0.1199607923626899,0.1651481389999389,0.2090741097927093,0.211891308426857,0.1956901997327804,ENGINE AND POWERTRAIN ISSUES
-14.618662,2.7237024,127.712646484375,3.983530282974243,-6.628709316253662,-0.6538984775543213,-2.850204467773437,-1.8085373640060425,-2.6598777770996094,-1.701146960258484,0.6307992935180664,-0.490819364786148,-0.2308212518692016,2.527055025100708,2.737000703811645,6.461297512054443,3.2968246936798096,3.940977573394776,2.7887368202209477,3.113343477249145,3.4896128177642822,0.6787548661231995,0.6452812552452087,0.6624990701675415,0.633446991443634,0.6816229224205017,0.7071301341056824,0.7515537142753601,0.799032986164093,0.7392600178718567,0.7481237649917603,0.8543916344642639,0.8330572843551636,0.1335144490003585,0.1135890036821365,0.1555969715118408,0.1398487538099289,0.1526848673820495,0.150052934885025,0.1687643527984619,0.175135999917984,0.1704515516757965,0.1721798926591873,0.1546207964420318,0.1321330666542053,ENGINE AND POWERTRAIN ISSUES
-17.136168,3.018584,128.49755859375,9.948256492614746,-4.524716377258301,-2.5054047107696533,-3.0030722618103027,-3.189268112182617,-3.138000965118408,-0.5171720385551453,2.5454726219177246,1.6214699745178225,-0.914203405380249,0.3533876836299896,1.2350069284439087,5.771832466125488,4.076264381408691,4.307919025421143,2.941953659057617,3.568122386932373,3.178501605987549,0.5966736674308777,0.541100800037384,0.5287445783615112,0.5526643991470337,0.5638874173164368,0.5694858431816101,0.6332055330276489,0.9219617247581482,0.626627504825592,0.6048211455345154,0.6664524674415588,0.6228460669517517,0.2337278574705124,0.2192324846982956,0.1991998851299286,0.2176572829484939,0.2113097608089447,0.2161154896020889,0.1808644384145736,0.1145234480500221,0.1574665009975433,0.2040121406316757,0.2250336706638336,0.2360219359397888,ENGINE AND POWERTRAIN ISSUES
