file_name,label,zcr_mean,zcr_std,rmse_mean,rmse_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_contrast_mean_0,spectral_contrast_mean_1,spectral_contrast_mean_2,spectral_contrast_mean_3,spectral_contrast_mean_4,spectral_contrast_mean_5,spectral_contrast_mean_6,spectral_contrast_std_0,spectral_contrast_std_1,spectral_contrast_std_2,spectral_contrast_std_3,spectral_contrast_std_4,spectral_contrast_std_5,spectral_contrast_std_6,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_delta_mean_0,mfcc_delta_mean_1,mfcc_delta_mean_2,mfcc_delta_mean_3,mfcc_delta_mean_4,mfcc_delta_mean_5,mfcc_delta_mean_6,mfcc_delta_mean_7,mfcc_delta_mean_8,mfcc_delta_mean_9,mfcc_delta_mean_10,mfcc_delta_mean_11,mfcc_delta_mean_12,mfcc_delta_std_0,mfcc_delta_std_1,mfcc_delta_std_2,mfcc_delta_std_3,mfcc_delta_std_4,mfcc_delta_std_5,mfcc_delta_std_6,mfcc_delta_std_7,mfcc_delta_std_8,mfcc_delta_std_9,mfcc_delta_std_10,mfcc_delta_std_11,mfcc_delta_std_12,mfcc_delta2_mean_0,mfcc_delta2_mean_1,mfcc_delta2_mean_2,mfcc_delta2_mean_3,mfcc_delta2_mean_4,mfcc_delta2_mean_5,mfcc_delta2_mean_6,mfcc_delta2_mean_7,mfcc_delta2_mean_8,mfcc_delta2_mean_9,mfcc_delta2_mean_10,mfcc_delta2_mean_11,mfcc_delta2_mean_12,mfcc_delta2_std_0,mfcc_delta2_std_1,mfcc_delta2_std_2,mfcc_delta2_std_3,mfcc_delta2_std_4,mfcc_delta2_std_5,mfcc_delta2_std_6,mfcc_delta2_std_7,mfcc_delta2_std_8,mfcc_delta2_std_9,mfcc_delta2_std_10,mfcc_delta2_std_11,mfcc_delta2_std_12
loose exhaust shield_segment_1.wav,EXHAUST AND FUEL SYSTEM ISSUE,0.3731457674050633,0.034532762207084976,0.37896174,0.019415015,3530.870032161186,81.74680066505775,2474.0150654034296,25.072133688816294,6615.901898734177,78.67125463427065,14.985403840828917,11.33554287542975,13.342240948539382,13.011389536212633,13.38812873928798,13.556135160723173,13.64873237243178,4.095311042666749,2.6669130983638016,4.307457132775894,1.714521081729657,1.3824353722388676,0.9656553635539471,1.3422451267615316,0.5432973504066467,0.5593288540840149,0.5725849270820618,0.6104434728622437,0.6178619265556335,0.5957173109054565,0.6363539099693298,0.8050244450569153,0.8973160982131958,0.900991678237915,0.8173390626907349,0.6548051238059998,0.10865962505340576,0.1276310235261917,0.11147129535675049,0.12236033380031586,0.11261386424303055,0.1133076623082161,0.12993361055850983,0.15004397928714752,0.11243851482868195,0.1144360899925232,0.14656566083431244,0.1256529688835144,121.15848541259766,23.40542984008789,16.809661865234375,10.954028129577637,8.18004035949707,5.870704650878906,3.992949962615967,2.572678804397583,1.3669439554214478,1.487884283065796,1.6545802354812622,0.7981892824172974,0.7208672761917114,6.308480262756348,4.123604774475098,2.650306463241577,2.5026066303253174,2.152768850326538,2.413154125213623,2.6701056957244873,2.771068811416626,3.4307494163513184,2.7170004844665527,2.208803653717041,2.599956512451172,2.3025739192962646,-0.06545969843864441,-0.12237813323736191,-0.09427614510059357,-0.056602153927087784,-0.035626377910375595,-0.018796363845467567,-0.09897872805595398,0.11049965023994446,0.2058156132698059,-0.011746704578399658,0.016708100214600563,0.0469452403485775,-0.019277123734354973,1.320980429649353,0.7848937511444092,0.3982742726802826,0.43445608019828796,0.3679257929325104,0.3148723542690277,0.46697673201560974,0.39776960015296936,0.6476261019706726,0.46362340450286865,0.324004590511322,0.3850933909416199,0.3415346145629883,-0.23914361000061035,0.01887775957584381,0.02523134835064411,0.04019709676504135,0.009795225225389004,-0.045715391635894775,-0.07533696293830872,-0.060523852705955505,-0.002323080785572529,0.08289816975593567,0.056116875261068344,-0.02043968439102173,-0.03135347366333008,0.6664619445800781,0.5009597539901733,0.3118056356906891,0.39269766211509705,0.35875439643859863,0.3613370656967163,0.4260174036026001,0.38293808698654175,0.3616258203983307,0.4051535725593567,0.31837257742881775,0.37666571140289307,0.3043968677520752
loose exhaust shield_segment_2.wav,EXHAUST AND FUEL SYSTEM ISSUE,0.375624258306962,0.035008884763686354,0.37837058,0.019473646,3538.281434863155,60.80971655520639,2477.429216023816,22.520566589431805,6623.219936708861,69.71051825155985,14.925813312749865,11.867239743007728,12.907283867066269,13.38610841170119,13.555819483802253,13.474373987009786,13.442571909941362,4.0894373375480715,3.4662702370115155,2.629587710976284,2.136987445193374,1.3929491431672023,1.0001869913084716,1.2847125858048178,0.5829296708106995,0.5341845750808716,0.55521559715271,0.5776153206825256,0.580352246761322,0.595943808555603,0.6100584864616394,0.7238766551017761,0.8640614748001099,0.9036773443222046,0.831571638584137,0.7223698496818542,0.11818083375692368,0.11625652760267258,0.11428022384643555,0.09804951399564743,0.11023180186748505,0.12520644068717957,0.12442567944526672,0.13683423399925232,0.1201268807053566,0.11621668189764023,0.12069306522607803,0.13494990766048431,120.05923461914062,23.01978874206543,17.483583450317383,11.76963996887207,7.885285377502441,5.22891902923584,3.9422800540924072,2.8964288234710693,1.8450093269348145,1.530469298362732,1.5498080253601074,1.3929837942123413,0.991039514541626,6.467826843261719,3.2269816398620605,2.7628870010375977,2.0828652381896973,2.5639266967773438,2.385554790496826,2.5567426681518555,2.4927446842193604,2.41515851020813,2.4538800716400146,2.259711503982544,2.8438351154327393,2.4312052726745605,0.08173200488090515,0.02600947581231594,0.0061076791025698185,-0.01631033793091774,-0.06463883817195892,-0.0004375899152364582,0.037888314574956894,0.03535435348749161,-0.006761468015611172,0.011936825700104237,-0.005610903725028038,-0.0009027146152220666,-0.036840684711933136,0.9505605697631836,0.6267105937004089,0.5227293372154236,0.3088313043117523,0.40470564365386963,0.38560113310813904,0.4549539387226105,0.33986273407936096,0.46644294261932373,0.4255449175834656,0.39868777990341187,0.4846479594707489,0.3717411756515503,-0.2805017828941345,-0.0026616589166224003,-0.010396788828074932,-0.01275028008967638,0.013221348635852337,0.0079245176166296,-0.025945492088794708,0.01731063984334469,0.03039432130753994,0.00796113908290863,-0.004846162628382444,-0.04760395735502243,-0.056510407477617264,0.9267141819000244,0.399543434381485,0.4095773696899414,0.3132200837135315,0.3487682640552521,0.3397567570209503,0.41843727231025696,0.3364706337451935,0.33837783336639404,0.3102756142616272,0.2934413254261017,0.42749565839767456,0.34507614374160767
loose exhaust shield_segment_3.wav,EXHAUST AND FUEL SYSTEM ISSUE,0.37755884098101267,0.034185268742675974,0.3778087,0.0195124,3531.054649504479,78.53304008889307,2475.9243436836773,20.350791951499883,6606.803797468355,80.2492216323906,15.550749892078636,12.059145453133683,12.89632872581465,13.15506693219252,13.332159552935973,13.584133103937914,13.57110577762659,3.902670599159755,3.261690701326108,2.0284474855092736,1.7609859002290544,1.3309604259945171,1.0607400547734331,1.411277301778962,0.5573067665100098,0.5622150301933289,0.581235408782959,0.5816777944564819,0.5547364950180054,0.5989571809768677,0.6418384313583374,0.7725813388824463,0.8764718770980835,0.9140189290046692,0.8231391310691833,0.6862719058990479,0.11022800952196121,0.11275846511125565,0.11860451847314835,0.13040226697921753,0.09857961535453796,0.11301596462726593,0.1353633850812912,0.15522046387195587,0.11737135797739029,0.11080178618431091,0.12580309808254242,0.1442844420671463,120.84024047851562,23.59259033203125,16.86294937133789,11.085487365722656,7.948334693908691,5.369948387145996,3.9090166091918945,3.3364226818084717,2.815953016281128,1.9630024433135986,1.1582269668579102,1.8471355438232422,1.0735958814620972,6.249396324157715,3.825141668319702,2.507951498031616,2.3411593437194824,2.5212602615356445,2.249856948852539,2.421823263168335,2.8698127269744873,2.5996010303497314,2.6586527824401855,2.5792007446289062,2.467473030090332,2.870908498764038,0.0810382068157196,0.06645715981721878,0.07230320572853088,0.06563086807727814,0.008659059181809425,0.03330032527446747,0.03649376332759857,0.04622495919466019,0.032829005271196365,0.059141937643289566,0.013974488712847233,0.0433039665222168,0.08726190775632858,0.8945372700691223,0.7789976596832275,0.4960116147994995,0.4156476855278015,0.44504281878471375,0.4413929581642151,0.4313860237598419,0.3633522391319275,0.4673802852630615,0.46544936299324036,0.44299933314323425,0.3658403158187866,0.5746190547943115,-0.1937832087278366,0.05019454285502434,-0.021503204479813576,-0.02659534476697445,-0.025495335459709167,-0.003835477400571108,-0.009400882758200169,0.050516899675130844,0.04646023362874985,-0.015461894683539867,-0.07215739041566849,-0.044162679463624954,-0.03597226366400719,0.688927412033081,0.5523743033409119,0.358381986618042,0.3263087868690491,0.31956005096435547,0.3082500994205475,0.3297928273677826,0.3286450207233429,0.3281148374080658,0.42863136529922485,0.37323492765426636,0.3142254054546356,0.4112336337566376
muffler running loud exhaust leak_segment_0.wav,EXHAUST AND FUEL SYSTEM ISSUE,0.37572315071202533,0.032976650775393516,0.37932792,0.01904698,3523.9322917725126,62.11469354025347,2473.9906263730177,21.96806126756651,6606.902689873417,61.84816716707111,15.23737911424855,11.100946945254895,13.75124297411839,12.987683870048006,13.414948244728196,13.51042068988694,13.524310545033968,4.44875704159647,2.721162845777444,3.165554794512444,1.866266303613965,1.3836909397249506,1.037360358353609,1.2294024688782943,0.598744809627533,0.5308259129524231,0.5330098867416382,0.5732236504554749,0.569300651550293,0.5851041078567505,0.5855262279510498,0.69209885597229,0.8657179474830627,0.9032732844352722,0.8633701205253601,0.7634358406066895,0.14010575413703918,0.14295458793640137,0.12373833358287811,0.12410486489534378,0.12537507712841034,0.12177693098783493,0.11516839265823364,0.14360176026821136,0.14230532944202423,0.10140224546194077,0.1227046549320221,0.14519427716732025,120.55284881591797,23.41562843322754,17.75904083251953,12.265358924865723,8.011856079101562,5.075519561767578,3.702195644378662,3.3093552589416504,2.0231142044067383,1.0176525115966797,1.1308661699295044,0.5442692041397095,0.036047544330358505,6.658636093139648,3.4040610790252686,2.336158275604248,2.136120080947876,2.2307498455047607,2.9688596725463867,2.578010320663452,2.7010936737060547,2.790010452270508,2.527992010116577,2.718287229537964,2.173729658126831,2.7138566970825195,-0.06772449612617493,-0.13048414885997772,-0.03867704048752785,-0.0211822297424078,0.00013381167082116008,4.350988092483021e-05,0.03463181480765343,-0.012324659153819084,-0.02019842341542244,0.02914685197174549,0.008916083723306656,0.0037195305339992046,0.11737903207540512,1.1600924730300903,0.5432760715484619,0.36848288774490356,0.345582515001297,0.41015133261680603,0.49911054968833923,0.48034173250198364,0.5105516910552979,0.5619685649871826,0.37003520131111145,0.4767115116119385,0.36040517687797546,0.4883863925933838,-0.2857072949409485,0.01496561523526907,-0.00030043910373933613,-0.03910254314541817,0.04692373797297478,-0.0001484766835346818,0.017532309517264366,0.006025055889040232,-0.009401864372193813,0.0194841381162405,0.018462613224983215,-0.00675762165337801,0.026151560246944427,0.8366450667381287,0.4274611175060272,0.3349449038505554,0.3002224862575531,0.3556036353111267,0.4069249629974365,0.38948962092399597,0.4013368785381317,0.38402512669563293,0.26944276690483093,0.3828136920928955,0.3055780529975891,0.2682589292526245
muffler running loud exhaust leak_segment_1.wav,EXHAUST AND FUEL SYSTEM ISSUE,0.3731457674050633,0.034532762207084976,0.37896174,0.019415015,3530.870032161186,81.74680066505775,2474.0150654034296,25.072133688816294,6615.901898734177,78.67125463427065,14.985403840828917,11.33554287542975,13.342240948539382,13.011389536212633,13.38812873928798,13.556135160723173,13.64873237243178,4.095311042666749,2.6669130983638016,4.307457132775894,1.714521081729657,1.3824353722388676,0.9656553635539471,1.3422451267615316,0.5432973504066467,0.5593288540840149,0.5725849270820618,0.6104434728622437,0.6178619265556335,0.5957173109054565,0.6363539099693298,0.8050244450569153,0.8973160982131958,0.900991678237915,0.8173390626907349,0.6548051238059998,0.10865962505340576,0.1276310235261917,0.11147129535675049,0.12236033380031586,0.11261386424303055,0.1133076623082161,0.12993361055850983,0.15004397928714752,0.11243851482868195,0.1144360899925232,0.14656566083431244,0.1256529688835144,121.15848541259766,23.40542984008789,16.809661865234375,10.954028129577637,8.18004035949707,5.870704650878906,3.992949962615967,2.572678804397583,1.3669439554214478,1.487884283065796,1.6545802354812622,0.7981892824172974,0.7208672761917114,6.308480262756348,4.123604774475098,2.650306463241577,2.5026066303253174,2.152768850326538,2.413154125213623,2.6701056957244873,2.771068811416626,3.4307494163513184,2.7170004844665527,2.208803653717041,2.599956512451172,2.3025739192962646,-0.06545969843864441,-0.12237813323736191,-0.09427614510059357,-0.056602153927087784,-0.035626377910375595,-0.018796363845467567,-0.09897872805595398,0.11049965023994446,0.2058156132698059,-0.011746704578399658,0.016708100214600563,0.0469452403485775,-0.019277123734354973,1.320980429649353,0.7848937511444092,0.3982742726802826,0.43445608019828796,0.3679257929325104,0.3148723542690277,0.46697673201560974,0.39776960015296936,0.6476261019706726,0.46362340450286865,0.324004590511322,0.3850933909416199,0.3415346145629883,-0.23914361000061035,0.01887775957584381,0.02523134835064411,0.04019709676504135,0.009795225225389004,-0.045715391635894775,-0.07533696293830872,-0.060523852705955505,-0.002323080785572529,0.08289816975593567,0.056116875261068344,-0.02043968439102173,-0.03135347366333008,0.6664619445800781,0.5009597539901733,0.3118056356906891,0.39269766211509705,0.35875439643859863,0.3613370656967163,0.4260174036026001,0.38293808698654175,0.3616258203983307,0.4051535725593567,0.31837257742881775,0.37666571140289307,0.3043968677520752
muffler running loud exhaust leak_segment_2.wav,EXHAUST AND FUEL SYSTEM ISSUE,0.375624258306962,0.035008884763686354,0.37837058,0.019473646,3538.281434863155,60.80971655520639,2477.429216023816,22.520566589431805,6623.219936708861,69.71051825155985,14.925813312749865,11.867239743007728,12.907283867066269,13.38610841170119,13.555819483802253,13.474373987009786,13.442571909941362,4.0894373375480715,3.4662702370115155,2.629587710976284,2.136987445193374,1.3929491431672023,1.0001869913084716,1.2847125858048178,0.5829296708106995,0.5341845750808716,0.55521559715271,0.5776153206825256,0.580352246761322,0.595943808555603,0.6100584864616394,0.7238766551017761,0.8640614748001099,0.9036773443222046,0.831571638584137,0.7223698496818542,0.11818083375692368,0.11625652760267258,0.11428022384643555,0.09804951399564743,0.11023180186748505,0.12520644068717957,0.12442567944526672,0.13683423399925232,0.1201268807053566,0.11621668189764023,0.12069306522607803,0.13494990766048431,120.05923461914062,23.01978874206543,17.483583450317383,11.76963996887207,7.885285377502441,5.22891902923584,3.9422800540924072,2.8964288234710693,1.8450093269348145,1.530469298362732,1.5498080253601074,1.3929837942123413,0.991039514541626,6.467826843261719,3.2269816398620605,2.7628870010375977,2.0828652381896973,2.5639266967773438,2.385554790496826,2.5567426681518555,2.4927446842193604,2.41515851020813,2.4538800716400146,2.259711503982544,2.8438351154327393,2.4312052726745605,0.08173200488090515,0.02600947581231594,0.0061076791025698185,-0.01631033793091774,-0.06463883817195892,-0.0004375899152364582,0.037888314574956894,0.03535435348749161,-0.006761468015611172,0.011936825700104237,-0.005610903725028038,-0.0009027146152220666,-0.036840684711933136,0.9505605697631836,0.6267105937004089,0.5227293372154236,0.3088313043117523,0.40470564365386963,0.38560113310813904,0.4549539387226105,0.33986273407936096,0.46644294261932373,0.4255449175834656,0.39868777990341187,0.4846479594707489,0.3717411756515503,-0.2805017828941345,-0.0026616589166224003,-0.010396788828074932,-0.01275028008967638,0.013221348635852337,0.0079245176166296,-0.025945492088794708,0.01731063984334469,0.03039432130753994,0.00796113908290863,-0.004846162628382444,-0.04760395735502243,-0.056510407477617264,0.9267141819000244,0.399543434381485,0.4095773696899414,0.3132200837135315,0.3487682640552521,0.3397567570209503,0.41843727231025696,0.3364706337451935,0.33837783336639404,0.3102756142616272,0.2934413254261017,0.42749565839767456,0.34507614374160767
muffler running loud exhaust leak_segment_3.wav,EXHAUST AND FUEL SYSTEM ISSUE,0.37755884098101267,0.034185268742675974,0.3778087,0.0195124,3531.054649504479,78.53304008889307,2475.9243436836773,20.350791951499883,6606.803797468355,80.2492216323906,15.550749892078636,12.059145453133683,12.89632872581465,13.15506693219252,13.332159552935973,13.584133103937914,13.57110577762659,3.902670599159755,3.261690701326108,2.0284474855092736,1.7609859002290544,1.3309604259945171,1.0607400547734331,1.411277301778962,0.5573067665100098,0.5622150301933289,0.581235408782959,0.5816777944564819,0.5547364950180054,0.5989571809768677,0.6418384313583374,0.7725813388824463,0.8764718770980835,0.9140189290046692,0.8231391310691833,0.6862719058990479,0.11022800952196121,0.11275846511125565,0.11860451847314835,0.13040226697921753,0.09857961535453796,0.11301596462726593,0.1353633850812912,0.15522046387195587,0.11737135797739029,0.11080178618431091,0.12580309808254242,0.1442844420671463,120.84024047851562,23.59259033203125,16.86294937133789,11.085487365722656,7.948334693908691,5.369948387145996,3.9090166091918945,3.3364226818084717,2.815953016281128,1.9630024433135986,1.1582269668579102,1.8471355438232422,1.0735958814620972,6.249396324157715,3.825141668319702,2.507951498031616,2.3411593437194824,2.5212602615356445,2.249856948852539,2.421823263168335,2.8698127269744873,2.5996010303497314,2.6586527824401855,2.5792007446289062,2.467473030090332,2.870908498764038,0.0810382068157196,0.06645715981721878,0.07230320572853088,0.06563086807727814,0.008659059181809425,0.03330032527446747,0.03649376332759857,0.04622495919466019,0.032829005271196365,0.059141937643289566,0.013974488712847233,0.0433039665222168,0.08726190775632858,0.8945372700691223,0.7789976596832275,0.4960116147994995,0.4156476855278015,0.44504281878471375,0.4413929581642151,0.4313860237598419,0.3633522391319275,0.4673802852630615,0.46544936299324036,0.44299933314323425,0.3658403158187866,0.5746190547943115,-0.1937832087278366,0.05019454285502434,-0.021503204479813576,-0.02659534476697445,-0.025495335459709167,-0.003835477400571108,-0.009400882758200169,0.050516899675130844,0.04646023362874985,-0.015461894683539867,-0.07215739041566849,-0.044162679463624954,-0.03597226366400719,0.688927412033081,0.5523743033409119,0.358381986618042,0.3263087868690491,0.31956005096435547,0.3082500994205475,0.3297928273677826,0.3286450207233429,0.3281148374080658,0.42863136529922485,0.37323492765426636,0.3142254054546356,0.4112336337566376
problem 4_segment_0.wav,EXHAUST AND FUEL SYSTEM ISSUE,0.4460665545886076,0.046213744251408145,0.37810954,0.019237958,3777.2185730503884,102.20057000506893,2385.5424238755313,41.67250753256453,6708.069620253164,67.67738426765243,12.906763827905387,11.539506272016574,13.161618502446492,13.390489520336205,13.588753143534047,13.70086406085126,13.620620889148077,3.1293858217634805,2.734558160988922,3.169740541031779,1.8632486063792775,1.4442804976743024,0.8318360750248641,1.679181405664474,0.6639469265937805,0.6335040926933289,0.6867198348045349,0.7431589961051941,0.8447175025939941,0.8524907827377319,0.8138036727905273,0.8037776947021484,0.8088442087173462,0.8232479095458984,0.8204880952835083,0.7689388394355774,0.11073523759841919,0.10022715479135513,0.10662791877985,0.10566852241754532,0.11899770796298981,0.11642822623252869,0.12613271176815033,0.12414988875389099,0.12663406133651733,0.117988720536232,0.12120679020881653,0.11811032891273499,126.99645233154297,10.347763061523438,8.902508735656738,8.05193042755127,4.630927562713623,1.2003934383392334,2.319302558898926,-0.22100330889225006,-1.8497766256332397,-0.2762608230113983,-1.6120465993881226,-2.6912217140197754,-3.0696871280670166,6.421003818511963,5.671675682067871,3.743720054626465,3.226134777069092,3.0510177612304688,3.013420820236206,3.271143913269043,2.8376357555389404,2.9612228870391846,3.190178394317627,2.947463035583496,2.604177474975586,2.8871347904205322,0.07734900712966919,0.00042507919715717435,-0.03603065013885498,0.023266315460205078,-0.06691087782382965,0.020655516535043716,0.04331983998417854,-0.026220016181468964,0.002860996639356017,0.09846755862236023,0.021754926070570946,0.010655819438397884,0.029582304880023003,1.0807609558105469,0.8026862740516663,0.6003007888793945,0.6448370218276978,0.5054857134819031,0.5148313045501709,0.5196669101715088,0.49535948038101196,0.4922895133495331,0.536479651927948,0.48801231384277344,0.3829788267612457,0.485457181930542,-0.3282066881656647,-0.11618445068597794,-0.0754832848906517,-0.006054997444152832,0.004088990390300751,0.028983112424612045,-0.033528588712215424,-0.037563715130090714,-0.011255358345806599,-0.03768295422196388,0.011801821179687977,-0.02409864403307438,-0.046351414173841476,0.9155508279800415,0.5551801919937134,0.5649302005767822,0.47278374433517456,0.37699130177497864,0.45303788781166077,0.41589829325675964,0.3482220470905304,0.4745653569698334,0.37384819984436035,0.360850989818573,0.30141833424568176,0.40966033935546875
problem 4_segment_1.wav,EXHAUST AND FUEL SYSTEM ISSUE,0.4497626582278481,0.04577102791196807,0.38054842,0.019417223,3813.3063628521563,105.53268018376643,2375.3456084158656,43.628008982372485,6715.288765822785,63.987283571352904,12.265710249897147,11.209425097285912,12.936205661106865,13.043994346589828,13.735334179872584,13.716515853430899,13.322795202018026,3.1337817331467446,2.880866608305529,2.6540292966396235,1.8546327537157203,1.3794823949118393,0.9331740521726594,1.3103923640699615,0.6665459275245667,0.6490398645401001,0.6842691898345947,0.7466300129890442,0.868407130241394,0.8688324689865112,0.8430390357971191,0.8003385663032532,0.8241721987724304,0.8258504867553711,0.8037708401679993,0.7754288911819458,0.12560072541236877,0.12288986891508102,0.13038946688175201,0.11510172486305237,0.11269612610340118,0.11489743739366531,0.1234421506524086,0.10457827150821686,0.11558759957551956,0.10860327631235123,0.10980413854122162,0.11636177450418472,127.15814208984375,8.403868675231934,7.9981513023376465,6.817917346954346,2.9835712909698486,-0.6859864592552185,2.222482442855835,-0.0006339399260468781,-1.7737737894058228,0.5177631378173828,-0.7528131008148193,-1.8458924293518066,-2.6445207595825195,6.1243791580200195,5.787489891052246,4.6983232498168945,3.90584135055542,3.6238200664520264,3.682619571685791,3.0349936485290527,2.6425952911376953,3.4045417308807373,3.207056760787964,3.024141311645508,3.3282694816589355,3.053229331970215,0.006842256989330053,-0.10902293771505356,-0.15211790800094604,-0.10085231065750122,-0.007238649297505617,-0.08323606848716736,-0.08571537584066391,-0.0840473622083664,-0.08523809164762497,-0.03825411573052406,-0.04001813754439354,0.0036960772704333067,0.009426589123904705,0.9458699226379395,0.8553672432899475,0.7102677822113037,0.6575003266334534,0.5931508541107178,0.521572470664978,0.5131281614303589,0.4427158236503601,0.5882331132888794,0.5798012018203735,0.45125606656074524,0.4692121148109436,0.48166558146476746,-0.2713276147842407,-0.0030584214255213737,0.029397418722510338,0.009085196070373058,-0.018262406811118126,0.05071781948208809,0.06122348830103874,0.036479655653238297,0.004271508194506168,-0.029307812452316284,-0.03986785560846329,0.022913474589586258,0.024046650156378746,0.8123329877853394,0.6879253387451172,0.4730357825756073,0.4861643314361572,0.31456196308135986,0.4778795540332794,0.4972285330295563,0.40795496106147766,0.3830485939979553,0.4203110337257385,0.33625510334968567,0.4276479482650757,0.38609951734542847
problem 4_segment_2.wav,EXHAUST AND FUEL SYSTEM ISSUE,0.44626433939873417,0.044609391205195505,0.37776345,0.018452048,3792.7472492346305,110.89206088903165,2383.1669253864425,50.94585348716158,6715.882120253164,68.03035609207127,11.854970992110047,11.655892329907706,13.603306841294097,13.37858845837272,13.47669569551727,13.80547185820193,13.751443902007521,3.0769685843429375,2.8866398280608982,3.236632056921774,2.0813668196014268,1.3265814446638688,1.0588583559635776,1.397033451050319,0.6593062877655029,0.6719752550125122,0.7015089988708496,0.7740132808685303,0.8494522571563721,0.8592179417610168,0.8561350107192993,0.8148788213729858,0.8489306569099426,0.8560736775398254,0.8303492069244385,0.7849990725517273,0.11748309433460236,0.11420075595378876,0.11505436897277832,0.101284459233284,0.12433796375989914,0.12963217496871948,0.12472006678581238,0.10454660654067993,0.1228158101439476,0.09592399001121521,0.11299748718738556,0.10311537981033325,126.07836151123047,9.247817993164062,8.729799270629883,7.779806137084961,4.273365497589111,0.2533796429634094,2.0054335594177246,0.04883711785078049,-1.082445740699768,0.7261244654655457,-0.6772764921188354,-1.3370236158370972,-1.552018165588379,6.5780534744262695,6.019505023956299,4.574538230895996,3.77199125289917,4.144556999206543,3.625523328781128,3.8819620609283447,3.2733726501464844,2.9673049449920654,3.1376607418060303,2.943922996520996,3.208202600479126,3.2990739345550537,0.12304136902093887,0.2685132920742035,0.0865301638841629,0.06296595185995102,0.16805052757263184,0.09510155022144318,-0.05357367917895317,0.0025396421551704407,0.018058227375149727,-0.015190175734460354,-0.02920808643102646,0.06183568760752678,-0.005776095669716597,1.0446155071258545,0.9323153495788574,0.8560830354690552,0.7688279151916504,0.7873475551605225,0.731168806552887,0.6720872521400452,0.5355340242385864,0.4981476664543152,0.5446640253067017,0.5139886140823364,0.5005322098731995,0.4434477388858795,-0.340711772441864,0.06604167819023132,0.11736687272787094,0.054538924247026443,0.05509423464536667,0.07843885570764542,0.06400491297245026,-0.024418216198682785,0.05351973697543144,0.02287694811820984,0.026314958930015564,0.053279127925634384,0.012335417792201042,0.9769141674041748,0.6080739498138428,0.6851582527160645,0.5400511026382446,0.44973188638687134,0.446223646402359,0.5461912751197815,0.45748379826545715,0.445954829454422,0.42065876722335815,0.4009406566619873,0.4756872057914734,0.4432005286216736
