file_name,label,rms_mean,rms_std,spectral_centroid_mean,spectral_bandwidth_mean,spectral_flux_mean,spectral_rolloff_mean,zcr_mean,pitch_mean,hnr_mean,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,delta_mfcc_mean_0,delta_mfcc_mean_1,delta_mfcc_mean_2,delta_mfcc_mean_3,delta_mfcc_mean_4,delta_mfcc_mean_5,delta_mfcc_mean_6,delta_mfcc_mean_7,delta_mfcc_mean_8,delta_mfcc_mean_9,delta_mfcc_mean_10,delta_mfcc_mean_11,delta_mfcc_mean_12,delta2_mfcc_mean_0,delta2_mfcc_mean_1,delta2_mfcc_mean_2,delta2_mfcc_mean_3,delta2_mfcc_mean_4,delta2_mfcc_mean_5,delta2_mfcc_mean_6,delta2_mfcc_mean_7,delta2_mfcc_mean_8,delta2_mfcc_mean_9,delta2_mfcc_mean_10,delta2_mfcc_mean_11,delta2_mfcc_mean_12
problem 4_segment_1.wav,EXHAUST AND FUEL SYSTEM ISSUE,0.38054842,0.019417223,3813.3063628521563,2375.3456084158656,0.8548064,6715.288765822785,0.4497626582278481,2067.725,2.8026986,127.15814208984375,8.403868675231934,7.9981513023376465,6.817917346954346,2.9835712909698486,-0.6859864592552185,2.222482442855835,-0.0006339399260468781,-1.7737737894058228,0.5177631378173828,-0.7528131008148193,-1.8458924293518066,-2.6445207595825195,6.1243791580200195,5.787489891052246,4.6983232498168945,3.90584135055542,3.6238200664520264,3.682619571685791,3.0349936485290527,2.6425952911376953,3.4045417308807373,3.207056760787964,3.024141311645508,3.3282694816589355,3.053229331970215,0.006842256989330053,-0.10902293771505356,-0.15211790800094604,-0.10085231065750122,-0.007238649297505617,-0.08323606848716736,-0.08571537584066391,-0.0840473622083664,-0.08523809164762497,-0.03825411573052406,-0.04001813754439354,0.0036960772704333067,0.009426589123904705,-0.2713276147842407,-0.0030584214255213737,0.029397418722510338,0.009085196070373058,-0.018262406811118126,0.05071781948208809,0.06122348830103874,0.036479655653238297,0.004271508194506168,-0.029307812452316284,-0.03986785560846329,0.022913474589586258,0.024046650156378746
problem 4_segment_2.wav,EXHAUST AND FUEL SYSTEM ISSUE,0.37776345,0.018452048,3792.7472492346305,2383.1669253864425,0.8539563,6715.882120253164,0.44626433939873417,2065.075,1.0100553,126.07836151123047,9.247817993164062,8.729799270629883,7.779806137084961,4.273365497589111,0.2533796429634094,2.0054335594177246,0.04883711785078049,-1.082445740699768,0.7261244654655457,-0.6772764921188354,-1.3370236158370972,-1.552018165588379,6.5780534744262695,6.019505023956299,4.574538230895996,3.77199125289917,4.144556999206543,3.625523328781128,3.8819620609283447,3.2733726501464844,2.9673049449920654,3.1376607418060303,2.943922996520996,3.208202600479126,3.2990739345550537,0.12304136902093887,0.2685132920742035,0.0865301638841629,0.06296595185995102,0.16805052757263184,0.09510155022144318,-0.05357367917895317,0.0025396421551704407,0.018058227375149727,-0.015190175734460354,-0.02920808643102646,0.06183568760752678,-0.005776095669716597,-0.340711772441864,0.06604167819023132,0.11736687272787094,0.054538924247026443,0.05509423464536667,0.07843885570764542,0.06400491297245026,-0.024418216198682785,0.05351973697543144,0.02287694811820984,0.026314958930015564,0.053279127925634384,0.012335417792201042
problem 4_segment_3.wav,EXHAUST AND FUEL SYSTEM ISSUE,0.3791515,0.019115409,3785.3707282957016,2377.4805016386385,0.8424631,6708.366297468355,0.44759320609177217,2074.8894,0.50746876,127.62757110595703,9.16780948638916,7.235204219818115,7.722004413604736,4.48601770401001,0.415063738822937,2.501168966293335,-0.0440046451985836,-1.671631097793579,0.5495821833610535,-0.851380467414856,-2.012392044067383,-2.0420045852661133,5.996512413024902,4.861734390258789,4.35093879699707,3.6878914833068848,2.888970136642456,3.1958794593811035,2.7764973640441895,2.6991260051727295,2.9940428733825684,3.4629299640655518,2.9636576175689697,3.218816041946411,2.9983108043670654,0.05356858670711517,-0.02726489119231701,-0.11041612178087234,-0.04235878586769104,0.0026664205361157656,-0.018277406692504883,-0.006930358242243528,0.08400911092758179,0.08553668856620789,0.16384917497634888,0.08788342773914337,-0.0231341402977705,0.035321738570928574,-0.2827385365962982,-0.04697299748659134,-0.06107208877801895,-0.07778166234493256,-0.028540777042508125,-0.018073981627821922,-0.0385817252099514,-0.023304665461182594,-0.020994706079363823,-0.05153097212314606,-0.03127069026231766,0.010681604966521263,-0.03483060002326965
problem2_segment_0.wav,EXHAUST AND FUEL SYSTEM ISSUE,0.37788346,0.019014876,3773.340859598632,2392.4729710585175,0.83742195,6687.401107594937,0.4458996736550633,2064.932,0.519547,127.67964935302734,11.774374961853027,7.937211036682129,3.2482454776763916,3.8877995014190674,4.377729415893555,2.3165407180786133,1.435917854309082,0.734645426273346,0.7253285646438599,-1.0561797618865967,-0.4053080677986145,-1.9076852798461914,6.8485212326049805,3.9242947101593018,3.427125930786133,4.198913097381592,3.7987778186798096,3.0296518802642822,3.1031484603881836,3.1113462448120117,2.638178825378418,3.1738293170928955,3.55597186088562,3.071932315826416,3.347015142440796,0.1187577098608017,-0.025884203612804413,-0.10782471299171448,-0.20146405696868896,-0.12230554223060608,0.039852794259786606,-0.0024929698556661606,-0.05226358398795128,0.051501236855983734,0.0033127034548670053,0.061488743871450424,-0.05957896262407303,-0.1489330679178238,-0.2590561509132385,0.01995791681110859,0.02425251342356205,0.03988945111632347,0.007715390995144844,0.025264324620366096,-0.06414835900068283,-0.05539174750447273,0.014691010117530823,0.073818638920784,0.07120700180530548,0.00872198585420847,0.01844102516770363
problem2_segment_1.wav,EXHAUST AND FUEL SYSTEM ISSUE,0.37553018,0.019575391,3767.048342961729,2397.0008829488415,0.85458267,6680.083069620253,0.4387856012658228,2057.8513,0.2606156,126.59841918945312,12.595712661743164,9.532926559448242,3.6666622161865234,3.676774024963379,4.4497222900390625,1.796683430671692,1.187309980392456,0.8955671787261963,1.779449462890625,-0.8575382232666016,-1.448463797569275,-1.4203212261199951,6.446916580200195,3.9582021236419678,3.2230958938598633,4.130184173583984,3.208240032196045,2.5921413898468018,3.081545829772949,3.130843162536621,3.411358594894409,2.8931126594543457,2.811843156814575,2.8399088382720947,3.0455479621887207,0.007155267521739006,-0.021652450785040855,-0.022697683423757553,-0.03932083398103714,-0.08469650149345398,-0.09699682891368866,-0.017429416999220848,0.01284097135066986,0.025450749322772026,0.06968245655298233,-0.03675271198153496,-0.01936359703540802,0.005448721814900637,-0.249826580286026,-0.020250918343663216,0.008970065973699093,0.005958644673228264,0.003136821324005723,0.013068463653326035,-0.06729152053594589,-0.046747151762247086,-0.05079624429345131,-0.014557693153619766,0.02432864159345627,0.039813194423913956,0.07819383591413498
problem2_segment_2.wav,EXHAUST AND FUEL SYSTEM ISSUE,0.37836853,0.018541621,3786.0431895238735,2389.0931650866473,0.83112043,6683.445411392405,0.4465981012658228,2060.068,0.50919485,127.58671569824219,11.272059440612793,8.01933765411377,3.014176845550537,3.3875932693481445,4.154323577880859,1.8442541360855103,0.6083642244338989,0.5566248893737793,0.8074409365653992,-1.2567156553268433,-1.4991542100906372,-2.6819260120391846,6.472400665283203,3.834296941757202,3.7021238803863525,3.671919345855713,3.559946060180664,2.8078815937042236,2.788510322570801,3.0191922187805176,3.142014503479004,3.0619401931762695,3.2849347591400146,2.547877311706543,2.651235818862915,-0.11739879101514816,-0.13452336192131042,0.0012551950057968497,-0.02116241306066513,0.08154216408729553,0.019129948690533638,0.001486044842749834,0.051796767860651016,-0.11036177724599838,-0.11332692950963974,-0.053140319883823395,-0.00018129016098100692,-0.01301633846014738,-0.12068388611078262,-0.029043342918157578,-0.05041946843266487,-0.09642229229211807,-0.05928158015012741,0.008808130398392677,0.03810602053999901,0.045338597148656845,0.05407699570059776,0.0864759162068367,0.06622733175754547,0.015511566773056984,-0.06481872498989105
problem2_segment_3.wav,EXHAUST AND FUEL SYSTEM ISSUE,0.3765967,0.017112859,3777.7001888342193,2384.920593807086,0.82765466,6681.665348101265,0.445868769778481,2057.5435,0.4540005,127.3545150756836,11.32693862915039,8.345768928527832,3.858445882797241,3.402869462966919,4.587263107299805,1.2260346412658691,0.8264946341514587,1.4117180109024048,1.1641160249710083,-0.9573543667793274,-1.1923810243606567,-2.258662223815918,5.507796287536621,3.7735090255737305,3.7826075553894043,3.867239236831665,3.117326498031616,2.7671725749969482,3.3309104442596436,3.103553533554077,3.256610870361328,3.528641700744629,2.881258010864258,2.8079326152801514,3.2903988361358643,0.012960456311702728,-0.10513926297426224,7.205107249319553e-05,0.05564431846141815,-0.07813938707113266,0.026311488822102547,0.029333362355828285,0.018861716613173485,0.018415264785289764,0.050763119012117386,0.07715720683336258,0.009812699630856514,-0.09538526833057404,-0.20090188086032867,0.04068101942539215,0.035047005861997604,0.0061931670643389225,0.016537852585315704,0.02525845728814602,-0.024021971970796585,-0.010822140611708164,-0.008768057450652122,-0.08062780648469925,-0.007802008185535669,-0.03643304854631424,-0.00450159190222621
car normal noise _segment_0.wav,General Vehicle Sounds,0.5328664,0.025418928,4001.686522259282,2554.967733038892,0.8129505,7183.544303797468,0.49681071993670883,2015.1869,-0.07710215,143.17698669433594,8.907480239868164,13.236268997192383,9.057764053344727,10.212583541870117,6.56394100189209,7.813602447509766,4.376019477844238,6.29806661605835,3.324028730392456,5.345005512237549,2.7102551460266113,4.170056343078613,5.620362281799316,3.9066715240478516,2.968663454055786,2.8387064933776855,3.4273245334625244,2.9337105751037598,3.0595755577087402,3.0451302528381348,2.4608800411224365,3.0896401405334473,2.611574172973633,2.642223834991455,2.324605941772461,-0.05024458467960358,0.0986689105629921,0.01326326746493578,0.008529801853001118,0.08343520015478134,-0.03472117334604263,0.019868258386850357,0.038202714174985886,-0.027529040351510048,0.019816504791378975,0.005776342935860157,0.015250133350491524,0.01926143281161785,-0.2257641851902008,-0.11511804163455963,-0.06230972334742546,-0.023279475048184395,-0.09292721748352051,0.04055298492312431,-0.003194458782672882,-0.05734803527593613,-0.046025317162275314,-0.06970766186714172,-0.07823771983385086,-0.03503035381436348,-0.03630036488175392
car normal noise _segment_1.wav,General Vehicle Sounds,0.53626764,0.027152224,3995.5368348913366,2565.443993328292,0.8107125,7191.257911392405,0.4906917523734177,1984.4984,0.67739177,143.0124053955078,9.842925071716309,13.473456382751465,8.771245956420898,10.457934379577637,5.964361190795898,7.710923671722412,4.504322528839111,6.17127799987793,3.140111207962036,4.985718250274658,2.6512868404388428,4.874921798706055,6.779983997344971,2.9237263202667236,2.2578728199005127,2.440424919128418,2.893022298812866,2.7827765941619873,2.5318703651428223,2.6220450401306152,2.6334385871887207,2.4097607135772705,2.4127798080444336,2.403569221496582,2.290593147277832,0.11243405193090439,-0.004031752701848745,0.044141266494989395,0.010049101896584034,-0.056817132979631424,0.050778020173311234,-0.02875385992228985,-0.07011917233467102,0.05217728391289711,-0.029868612065911293,0.07752601057291031,-0.024523725733160973,-0.03856411203742027,-0.3186264932155609,-0.02663267031311989,0.0021347200963646173,0.04961998388171196,0.007416108623147011,-0.050875578075647354,-0.06202281266450882,-0.0005729343392886221,-0.010145106352865696,0.02686934918165207,-0.025421099737286568,-0.007204437628388405,-0.023325804620981216
car normal noise _segment_10.wav,General Vehicle Sounds,0.5349682,0.02703104,3996.0362174194993,2546.165974293344,0.8148457,7164.556962025316,0.4906175830696203,2008.8699,0.5745808,142.24705505371094,7.9850077629089355,12.462782859802246,8.848713874816895,9.592813491821289,5.956424713134766,7.1356658935546875,4.495579242706299,6.832212924957275,4.262448787689209,5.430916786193848,2.8345911502838135,4.556901454925537,5.734235763549805,3.070948362350464,2.9123306274414062,2.49058198928833,3.2044312953948975,2.9242515563964844,2.6058363914489746,2.7193126678466797,2.419423818588257,2.6065828800201416,2.8226799964904785,2.466076374053955,2.636362075805664,-0.027189375832676888,-0.0427623987197876,-0.03285985812544823,-0.012966503389179707,0.0345170721411705,-0.036353886127471924,-0.059121035039424896,-0.05478629469871521,0.019386621192097664,0.0181286558508873,-0.01300048828125,-0.000735095760319382,-0.007851664908230305,-0.21881233155727386,-0.02097243070602417,-0.06336833536624908,-0.05300576612353325,0.02615431509912014,0.004579028580337763,0.03181372955441475,0.03766985237598419,-0.008716903626918793,0.041577406227588654,-0.03626985847949982,-0.05041051283478737,-0.03290371969342232
car normal noise _segment_11.wav,General Vehicle Sounds,0.53558046,0.025983715,3996.5991042225182,2571.2590433801624,0.8195776,7206.981803797468,0.4927808544303797,2014.9353,0.5758773,143.33489990234375,9.9753999710083,13.820220947265625,9.195321083068848,10.843005180358887,5.669229030609131,8.574958801269531,5.703920364379883,7.024098873138428,4.049190521240234,5.5843048095703125,2.8449790477752686,4.169945240020752,6.215224742889404,2.4691104888916016,2.3417861461639404,2.6820642948150635,2.3572287559509277,2.9556100368499756,2.5674209594726562,2.402034282684326,2.6073999404907227,2.5690982341766357,2.515977621078491,2.42048978805542,2.6358065605163574,0.08839459717273712,-0.011539420112967491,-0.04929210618138313,-0.054326381534338,0.02547476813197136,0.051160216331481934,0.061861369758844376,0.020147209987044334,-0.008454721421003342,0.044327087700366974,-0.001651640166528523,0.007094704546034336,0.01715867966413498,-0.242080956697464,-0.0021072723902761936,0.057542040944099426,0.07220228761434555,0.019625546410679817,-0.04509211704134941,-0.06488747894763947,0.0005864864215254784,0.023198794573545456,-0.018309973180294037,-0.013621164485812187,0.035340532660484314,-0.007388380356132984
car normal noise _segment_12.wav,General Vehicle Sounds,0.5316809,0.026707828,4003.0187341642686,2554.117420914272,0.81489474,7186.807753164557,0.4936214398734177,2011.6423,0.61390907,141.51112365722656,8.457151412963867,12.81481647491455,9.377880096435547,10.622868537902832,7.29338264465332,8.305328369140625,5.094552516937256,6.905490398406982,3.015883207321167,5.275556564331055,2.8877899646759033,4.568723201751709,5.830315113067627,2.8089113235473633,2.4627525806427,2.714172840118408,2.5542986392974854,2.7066681385040283,2.7525737285614014,2.4257705211639404,2.7612862586975098,2.736600160598755,2.5222556591033936,2.32852840423584,2.4871416091918945,-0.005004949402064085,-0.051023636013269424,-0.04059532657265663,0.05804650858044624,-0.006032007280737162,-0.01721060276031494,-0.03519158437848091,-0.006966038607060909,-0.030296185985207558,0.06198672950267792,-0.07365605235099792,-0.05522182211279869,-0.06742555648088455,-0.24478846788406372,-0.03933155909180641,-0.004679699894040823,-0.016037147492170334,-0.0059110806323587894,0.08481141924858093,0.1056351363658905,0.02460254542529583,-0.009812428615987301,0.004470458719879389,-0.05570732057094574,-0.0627564936876297,0.01601468026638031
car normal noise _segment_13.wav,General Vehicle Sounds,0.534043,0.027200917,3993.253904417913,2560.642441783724,0.8192628,7183.445411392405,0.4873170490506329,2027.4204,0.55926096,142.6029052734375,8.857852935791016,13.113761901855469,9.316571235656738,11.03481388092041,7.109755992889404,8.39529800415039,5.019965648651123,7.078437328338623,3.68999981880188,5.905041217803955,3.433387517929077,4.910933971405029,5.618231296539307,2.6881558895111084,2.358168125152588,2.8436641693115234,2.4970977306365967,2.723165512084961,2.352329969406128,2.834425210952759,2.9838571548461914,3.072040319442749,2.583112955093384,2.6574392318725586,2.077791213989258,0.042693931609392166,-0.0761713832616806,-0.08101067692041397,-0.09236858785152435,0.054749295115470886,0.03759004548192024,0.013828238472342491,0.0029710675589740276,0.008205471560359001,-0.017275897786021233,0.04740901291370392,0.06465070694684982,-0.011811175383627415,-0.25621485710144043,0.027376528829336166,0.050333645194768906,0.01984894648194313,-0.01998751610517502,-0.0027135189156979322,-0.017787866294384003,-0.007101566065102816,0.02704947255551815,-0.023826900869607925,0.06517067551612854,-0.013783386908471584,-0.04328332841396332
car normal noise _segment_14.wav,General Vehicle Sounds,0.53425974,0.025794942,4009.947138091281,2573.3011790036535,0.8168509,7227.848101265823,0.49631007713607594,2009.277,0.82068914,143.13519287109375,9.82138442993164,13.87781810760498,8.960820198059082,10.992968559265137,6.96407413482666,8.411101341247559,3.9582693576812744,6.588517189025879,3.8758835792541504,6.074556827545166,2.3458399772644043,4.868142604827881,5.856600284576416,2.7919654846191406,1.997183084487915,2.5539517402648926,2.739936113357544,2.8049590587615967,2.2509114742279053,2.622068405151367,2.9302055835723877,2.9930927753448486,2.582151412963867,2.858966588973999,2.73760986328125,-0.011018279008567333,-0.04486316069960594,-0.03886306285858154,0.023289639502763748,0.02336486428976059,0.0498928427696228,-0.008946891874074936,-0.028512556105852127,0.006388347130268812,-0.008772246539592743,-0.027170710265636444,0.043442487716674805,0.04435301572084427,-0.27279117703437805,-0.05348134785890579,-0.0039695133455097675,0.04156240448355675,0.0028673484921455383,0.006982444319874048,0.006219007540494204,-0.010097679682075977,-0.005774187855422497,0.022282985970377922,0.014558420516550541,0.0035821448545902967,-0.022624295204877853
car normal noise _segment_15.wav,General Vehicle Sounds,0.53401035,0.026728468,3992.7569781364173,2560.8451138348396,0.81813216,7188.192246835443,0.49144580696202533,2007.5197,0.66770715,142.54249572753906,9.39944076538086,13.285253524780273,9.04117202758789,10.51137638092041,7.231380462646484,8.62345027923584,4.549077033996582,6.7851786613464355,4.011188983917236,5.807697296142578,2.69412899017334,4.429489612579346,6.414119720458984,2.533604383468628,2.1772825717926025,2.526550531387329,2.3268182277679443,2.597227096557617,2.4496262073516846,2.2199418544769287,3.0107192993164062,2.712716817855835,2.405515432357788,2.554534435272217,2.2556066513061523,0.021082650870084763,-0.023609604686498642,-0.042191460728645325,0.00374793098308146,0.05682472139596939,0.04185736924409866,0.015025888569653034,-0.04801846295595169,-0.09378711134195328,-0.00368539453484118,-0.019835079088807106,0.005848051514476538,0.011172555387020111,-0.31900161504745483,-0.01749984174966812,-0.05055798217654228,-0.04524131864309311,0.012103147804737091,-0.0032719336450099945,0.02096806839108467,0.009105589240789413,-0.02411973848938942,-0.007274340838193893,0.022336799651384354,0.030282385647296906,-0.007512013893574476
car normal noise _segment_16.wav,General Vehicle Sounds,0.53387153,0.026285503,3999.363326063249,2554.8423406589504,0.81828743,7179.09414556962,0.4917177610759494,1950.3624,0.6272863,141.51730346679688,8.657821655273438,12.159951210021973,7.847285270690918,9.477767944335938,5.46095085144043,7.3340229988098145,4.530679225921631,6.43917989730835,3.5531883239746094,5.380324363708496,2.5233728885650635,4.307292938232422,5.72778844833374,2.941591739654541,2.306349754333496,2.4487504959106445,3.0063014030456543,3.1483101844787598,2.858538866043091,3.1233057975769043,3.1076791286468506,2.6504273414611816,2.648749589920044,2.9224016666412354,2.817448377609253,0.03576798364520073,-0.049050409346818924,0.049669623374938965,0.11631714552640915,0.007762913592159748,0.12468911707401276,0.06636934727430344,0.028140822425484657,0.027858275920152664,0.0638895258307457,0.03864873945713043,-0.0805387869477272,-0.08952757716178894,-0.2565999925136566,-0.0031638918444514275,0.005509889684617519,-0.020027339458465576,-0.023777175694704056,0.0657968819141388,0.10845010727643967,0.08482343703508377,0.05231848359107971,-0.044217925518751144,-0.03411569073796272,0.001553506008349359,0.027121340855956078
car normal noise _segment_17.wav,General Vehicle Sounds,0.5360258,0.027405389,3999.986893645605,2571.655491064936,0.80795616,7217.958860759493,0.4868534909018987,2012.0067,-1.1171645,143.54698181152344,9.919048309326172,13.401910781860352,8.164323806762695,10.309626579284668,6.760735034942627,8.712891578674316,5.501655101776123,7.968814849853516,3.198377847671509,5.03788948059082,2.182016611099243,4.495893478393555,6.154746055603027,3.390630006790161,2.699653387069702,3.13424015045166,2.591622829437256,2.325936794281006,2.922579526901245,2.6350185871124268,2.8057219982147217,2.7673895359039307,2.4205849170684814,2.6994173526763916,2.8381378650665283,-0.02589305490255356,-0.028557348996400833,-0.004240729380398989,0.054707419127225876,-0.0011553771328181028,-0.025314120575785637,-0.0220787413418293,-0.017344707623124123,-0.10599636286497116,0.02183157578110695,0.0412437804043293,0.019392170011997223,-0.016216110438108444,-0.294630229473114,-0.03730500489473343,-0.006230154540389776,-0.006003689952194691,-0.027885258197784424,0.02192266657948494,-0.03738664463162422,-0.03022308275103569,0.05902345851063728,0.006817982066422701,0.08032144606113434,0.02487124316394329,0.004772333428263664
car normal noise _segment_18.wav,General Vehicle Sounds,0.5338623,0.025420045,4000.642306255374,2551.9535118327726,0.8047946,7177.709651898735,0.49179193037974683,1972.7721,0.56986624,142.11582946777344,8.853985786437988,12.589617729187012,7.809290409088135,9.585509300231934,6.272519111633301,7.921432971954346,4.311175346374512,6.310115814208984,3.0320181846618652,4.2678046226501465,1.3002697229385376,4.025245666503906,5.761462211608887,3.134615659713745,2.762016773223877,2.930695056915283,3.169796943664551,2.9947965145111084,2.6220686435699463,2.30903697013855,2.438612222671509,2.5826990604400635,2.458550453186035,3.0994768142700195,2.9536826610565186,0.0040493314154446125,-0.07475779950618744,-0.08613642305135727,-0.03452146053314209,0.04128638282418251,-0.0018123571062460542,-0.05945397540926933,-0.009162649512290955,-0.002938590943813324,-0.05112478882074356,0.015284450724720955,0.16860347986221313,0.11334674805402756,-0.2858735918998718,-0.0514770932495594,-0.04350671172142029,-0.04166356846690178,-0.015353361144661903,-0.028504975140094757,-0.009686058387160301,-0.004741065204143524,-0.018719496205449104,0.0036920569837093353,0.01803966797888279,0.06993595510721207,0.04826274886727333
car normal noise _segment_19.wav,General Vehicle Sounds,0.53516835,0.026127746,4013.223518407371,2566.267650878995,0.8119689,7213.607594936709,0.4935658128955696,2011.9901,0.5950665,143.43612670898438,9.35750961303711,14.111452102661133,9.459305763244629,10.942423820495605,6.939237594604492,8.7678861618042,4.550912380218506,5.901434421539307,3.023885726928711,5.567454814910889,2.838576078414917,4.891062259674072,5.795434474945068,2.785592794418335,2.3176591396331787,2.37370228767395,2.629401922225952,2.6614086627960205,2.1125600337982178,2.4063427448272705,2.3002851009368896,2.496188163757324,2.965330123901367,2.688894033432007,2.837017059326172,0.05115260183811188,0.08312293887138367,-0.01738862134516239,-0.06467165797948837,0.0400831513106823,-0.10054129362106323,-0.009712094441056252,0.048577681183815,0.02438816800713539,0.07825679332017899,-0.03490078076720238,-0.03790927678346634,-0.01040584035217762,-0.24415943026542664,0.04298621788620949,0.007833750918507576,-0.05446114018559456,-0.05419923737645149,-0.049496762454509735,-0.027248697355389595,0.001296271220780909,0.03189060837030411,0.0015418665716424584,0.007047947496175766,0.06707368791103363,0.07571706920862198
car normal noise _segment_2.wav,General Vehicle Sounds,0.53595597,0.026006576,4004.508904664262,2557.8990056310413,0.79855084,7200.850474683544,0.49181665348101267,2012.8168,-1.7282469,142.5177459716797,8.463802337646484,12.71000862121582,8.8745698928833,10.047686576843262,5.409233093261719,8.301041603088379,5.6638078689575195,6.917211055755615,3.8637683391571045,4.724005699157715,1.911981463432312,5.136552810668945,5.547235012054443,2.455294609069824,2.1755564212799072,2.5859625339508057,2.9700446128845215,2.369183301925659,2.7527472972869873,2.3401498794555664,2.324979782104492,2.6805620193481445,2.4877798557281494,2.3795459270477295,2.9461257457733154,0.04836294800043106,0.011990203522145748,-0.03035915270447731,-0.021953502669930458,0.011148074641823769,-0.057719744741916656,-0.12126675248146057,-0.08788814395666122,-0.03822570666670799,0.02079877443611622,0.09444168210029602,0.05143432319164276,-0.0759611576795578,-0.21978767216205597,0.004864743910729885,-0.016643783077597618,-0.02418888546526432,0.013999519869685173,-0.035041604191064835,0.010418211109936237,0.02761179953813553,-0.023003200069069862,-0.07188378274440765,-0.06938228756189346,0.00924746599048376,0.047154199331998825
car normal noise _segment_3.wav,General Vehicle Sounds,0.5349163,0.026269376,3995.298404711529,2559.778762311266,0.7943032,7182.9509493670885,0.48778678797468356,2009.442,0.609117,143.332763671875,9.83804702758789,14.050104141235352,9.327935218811035,10.578347206115723,6.523833274841309,8.311222076416016,4.134235382080078,6.51285457611084,3.8433945178985596,4.764898300170898,2.377802610397339,6.104576110839844,6.217468738555908,2.724684238433838,2.316466808319092,2.8897738456726074,2.688032865524292,2.444507598876953,2.469813823699951,2.945716619491577,2.807307720184326,3.194514513015747,2.6820976734161377,2.7445409297943115,2.9740583896636963,0.0038127657026052475,0.07642243802547455,0.12548589706420898,0.060232602059841156,-0.06954800337553024,-0.003976940177381039,-0.008138062432408333,-0.028752131387591362,-0.006868971977382898,-0.10095381736755371,0.030096225440502167,-0.06650178879499435,-0.022253939881920815,-0.2842765152454376,-0.05029347911477089,0.017423046752810478,0.04102952033281326,-0.052619095891714096,-0.02916916087269783,-0.011031690053641796,-0.027054838836193085,-0.026261257007718086,0.016977515071630478,-0.005426995921880007,-0.017121553421020508,0.05231301859021187
car normal noise _segment_4.wav,General Vehicle Sounds,0.53514236,0.025962733,3990.9739785511288,2551.761126025841,0.80850595,7162.084651898735,0.4865197290348101,2004.7972,0.70796186,142.35606384277344,8.555034637451172,12.594426155090332,9.143414497375488,11.142431259155273,7.62371826171875,8.43252182006836,4.847027778625488,6.38499641418457,3.95245099067688,4.623388767242432,2.70200252532959,4.874516010284424,5.9490966796875,3.280482530593872,3.026679515838623,2.773158073425293,2.954632520675659,2.4864180088043213,2.302152395248413,2.1157798767089844,2.3059942722320557,2.6209256649017334,2.2916183471679688,2.5337045192718506,3.185795307159424,0.06793536245822906,-0.08061989396810532,-0.021910179406404495,0.02589290961623192,-0.02999752387404442,-0.03955141082406044,-0.0970064327120781,-0.0012409851187840104,0.05774853006005287,-0.030502548441290855,-0.05303100869059563,-0.040024664252996445,-0.016429772600531578,-0.29539647698402405,-0.008401023223996162,0.014420601539313793,0.02536899782717228,0.04055143892765045,-0.03750716522336006,-0.01933237724006176,0.018204517662525177,0.025118252262473106,0.042628705501556396,-0.009862011298537254,-0.02178770676255226,-0.010366364382207394
car normal noise _segment_5.wav,General Vehicle Sounds,0.53607863,0.025830597,4001.351166978449,2562.2231648384854,0.83602923,7200.257120253164,0.4912109375,2010.4252,0.6498053,143.1317596435547,9.216460227966309,13.948650360107422,9.360321044921875,10.17824649810791,6.427161693572998,8.088201522827148,4.5077805519104,6.4268083572387695,3.1949074268341064,5.466017246246338,2.5393991470336914,4.285364151000977,5.925243854522705,2.990889310836792,2.7182414531707764,3.03125,2.706996202468872,2.8511006832122803,2.8021399974823,2.7518794536590576,3.315011501312256,3.4833626747131348,2.7194101810455322,2.932241439819336,2.8876190185546875,-0.008799229748547077,-0.010650692507624626,-0.005396763328462839,0.09356433153152466,0.041094984859228134,-0.03388470783829689,-0.12041282653808594,-0.034059010446071625,0.0329701192677021,0.13300855457782745,0.1064532920718193,0.03762870281934738,-0.017403529956936836,-0.21172083914279938,0.06706070899963379,0.08705229312181473,0.06439553946256638,0.0032723976764827967,-0.009362727403640747,-0.0014441226376220584,-0.08252101391553879,-0.07747358083724976,-0.0024455967359244823,-0.0014988153707236052,-0.031179217621684074,0.006443187594413757
